Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
63,Li-Ion,0.0,0.0,3631.5258897212525
63,CAES,0.0,7220.796562836327,239290.83098647877
63,PHS,0.0,-0.0,0.0
63,H2,0.0,0.0,-0.0
64,Li-Ion,0.0,785.2336184178839,2784.786702855543
64,CAES,0.0,5010.4249157089225,232988.93316266968
64,PHS,0.0,-0.0,0.0
64,H2,0.0,0.0,-0.0
65,Li-Ion,0.0,0.0,2784.786702855543
65,CAES,0.0,5072.214787819497,226609.31868465705
65,PHS,0.0,-0.0,-0.0
65,H2,0.0,0.0,0.0
66,Li-Ion,0.0,0.0,2784.786702855543
66,CAES,0.0,6731.707366603327,218142.46552992522
66,PHS,0.0,0.0,-0.0
66,H2,0.0,0.0,0.0
67,Li-Ion,0.0,1291.2524736805826,1392.3933514277712
67,CAES,0.0,8155.773871695137,207884.48252884825
67,PHS,0.0,-0.0,-0.0
67,H2,0.0,0.0,0.0
68,Li-Ion,0.0,0.0,1392.3933514277712
68,CAES,0.0,9948.593007536427,195371.5684189907
68,PHS,0.0,-0.0,0.0
68,H2,0.0,0.0,-0.0
69,Li-Ion,0.0,0.0,1392.3933514277712
69,CAES,0.0,10797.853002080317,181790.491468356
69,PHS,0.0,0.0,0.0
69,H2,0.0,0.0,-0.0
70,Li-Ion,0.0,0.0,1392.3933514277712
70,CAES,0.0,10179.004288980748,168987.77591899125
70,PHS,0.0,0.0,0.0
70,H2,0.0,0.0,-0.0
71,Li-Ion,0.0,0.0,1392.3933514277712
71,CAES,0.0,7591.684897026717,159439.2798659678
71,PHS,0.0,-0.0,0.0
71,H2,0.0,0.0,0.0
72,Li-Ion,0.0,0.0,1392.3933514277712
72,CAES,0.0,4395.574405512244,153910.71467509132
72,PHS,0.0,0.0,-0.0
72,H2,0.0,0.0,0.0
73,Li-Ion,0.0,1291.2524736805826,0.0
73,CAES,0.0,569.2772562154637,153194.7021287621
73,PHS,0.0,0.0,-0.0
73,H2,0.0,0.0,0.0
74,Li-Ion,500.74283500216745,0.0,464.3698016163053
74,CAES,0.0,0.0,153194.7021287621
74,PHS,-0.0,0.0,-0.0
74,H2,0.0,0.0,0.0
75,Li-Ion,1172.083686033362,0.0,1551.3154965230817
75,CAES,0.0,0.0,153194.7021287621
75,PHS,-0.0,0.0,0.0
75,H2,0.0,0.0,-0.0
76,Li-Ion,1249.0899558854294,0.0,2709.6738682667847
76,CAES,0.0,0.0,153194.7021287621
76,PHS,0.0,0.0,0.0
76,H2,-0.0,0.0,0.0
77,Li-Ion,994.0585995663085,0.0,3631.5258897212525
77,CAES,0.0,0.0,153194.7021287621
77,PHS,0.0,0.0,0.0
77,H2,-0.0,0.0,-0.0
78,Li-Ion,0.0,612.8966579042644,2970.622426631893
78,CAES,0.0,351.64571717999365,152752.41720939317
78,PHS,0.0,0.0,-0.0
78,H2,0.0,0.0,0.0
79,Li-Ion,0.0,0.0,2970.622426631893
79,CAES,0.0,1296.3203363581003,151121.96102172695
79,PHS,0.0,0.0,-0.0
79,H2,0.0,0.0,0.0
80,Li-Ion,712.6705324468192,0.0,3631.5258897212525
80,CAES,0.0,0.0,151121.96102172695
80,PHS,-0.0,0.0,-0.0
80,H2,0.0,0.0,0.0
81,Li-Ion,0.0,0.0,3631.5258897212525
81,CAES,0.0,1135.2153559317387,149694.1357770713
81,PHS,0.0,0.0,0.0
81,H2,0.0,0.0,-0.0
82,Li-Ion,0.0,0.0,3631.5258897212525
82,CAES,0.0,3362.2403724797805,145465.25386727115
82,PHS,0.0,0.0,0.0
82,H2,0.0,0.0,-0.0
83,Li-Ion,0.0,0.0,3631.5258897212525
83,CAES,0.0,3351.663185192756,141249.67549053807
83,PHS,0.0,0.0,0.0
83,H2,0.0,0.0,-0.0
84,Li-Ion,0.0,0.0,3631.5258897212525
84,CAES,0.0,2993.0923842058196,137485.09210693158
84,PHS,0.0,0.0,0.0
84,H2,0.0,0.0,0.0
85,Li-Ion,0.0,0.0,3631.5258897212525
85,CAES,0.0,2071.083140965523,134880.1724527007
85,PHS,0.0,-0.0,-0.0
85,H2,0.0,0.0,0.0
86,Li-Ion,0.0,0.0,3631.5258897212525
86,CAES,0.0,3037.4765570289173,131059.7645578339
86,PHS,0.0,-0.0,-0.0
86,H2,0.0,0.0,0.0
87,Li-Ion,-0.0,0.0,3631.5258897212525
87,CAES,0.0,4957.311251325944,124824.67082581755
87,PHS,0.0,0.0,0.0
87,H2,0.0,0.0,-0.0
88,Li-Ion,-0.0,0.0,3631.5258897212525
88,CAES,0.0,6393.86862194109,116782.736771881
88,PHS,0.0,-0.0,0.0
88,H2,0.0,0.0,-0.0
89,Li-Ion,0.0,0.0,3631.5258897212525
89,CAES,0.0,7925.969690262155,106813.79162592372
89,PHS,0.0,0.0,0.0
89,H2,0.0,0.0,-0.0
90,Li-Ion,0.0,0.0,3631.5258897212525
90,CAES,0.0,13081.193231668503,90360.82714759784
90,PHS,0.0,-0.0,0.0
90,H2,0.0,0.0,0.0
91,Li-Ion,0.0,866.1633904794544,2697.5178852943295
91,CAES,0.0,13632.987102320256,73213.83997635641
91,PHS,0.0,-0.0,-0.0
91,H2,0.0,-0.0,0.0
92,Li-Ion,0.0,1210.3227016190124,1392.3933514277712
92,CAES,0.0,13632.987102320256,56066.85280511498
92,PHS,0.0,-0.0,-0.0
92,H2,0.0,-0.0,0.0
93,Li-Ion,0.0,1291.2524736805826,0.0
93,CAES,0.0,13632.987102320256,38919.86563387355
93,PHS,0.0,-0.0,-0.0
93,H2,0.0,-0.0,0.0
94,Li-Ion,-0.0,0.0,0.0
94,CAES,0.0,13562.204203191068,21861.906160978946
94,PHS,0.0,0.0,0.0
94,H2,0.0,0.0,-0.0
95,Li-Ion,0.0,0.0,0.0
95,CAES,0.0,10546.358513740757,8597.148204327761
95,PHS,0.0,-0.0,0.0
95,H2,0.0,0.0,-0.0
96,Li-Ion,0.0,0.0,0.0
96,CAES,0.0,6379.270431153293,573.5751294109257
96,PHS,0.0,0.0,0.0
96,H2,0.0,0.0,-0.0
