Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
12,CAES,1072.512986373098,0.0,27399.664693362534
12,PHS,20759.175083379338,0.0,126347.97695371922
12,H2,1291.3734530267106,0.0,68284.03954767498
13,Li-Ion,0.0,0.0,0.0
13,CAES,1072.512986373098,0.0,28252.38334091704
13,PHS,20759.175083379338,0.0,144705.47405466833
13,H2,1291.3734530267106,0.0,69140.63978925803
14,Li-Ion,0.0,0.0,0.0
14,CAES,1072.512986373098,0.0,29105.101988471546
14,PHS,20759.175083379338,0.0,163062.97115561744
14,H2,1291.3734530267106,0.0,69997.24003084107
15,Li-Ion,0.0,0.0,-0.0
15,CAES,1072.512986373098,0.0,29957.820636026052
15,PHS,20759.175083379338,0.0,181420.46825656653
15,H2,1291.3734530267106,0.0,70853.84027242412
16,Li-Ion,-0.0,0.0,-0.0
16,CAES,1072.512986373098,0.0,30810.539283580558
16,PHS,8559.144429871028,0.0,188989.38505730024
16,H2,1291.3734530267106,0.0,71710.44051400716
17,Li-Ion,0.0,-0.0,0.0
17,CAES,0.0,0.0,30810.539283580558
17,PHS,0.0,589.7150232623048,188322.51868930456
17,H2,1291.3734530267106,0.0,72567.0407555902
18,Li-Ion,0.0,-0.0,0.0
18,CAES,0.0,0.0,30810.539283580558
18,PHS,0.0,3579.10761326307,184275.16293174092
18,H2,1291.3734530267106,0.0,73423.64099717326
19,Li-Ion,0.0,0.0,0.0
19,CAES,0.0,0.0,30810.539283580558
19,PHS,0.0,4027.919142941907,179720.27844774973
19,H2,1291.3734530267106,0.0,74280.24123875631
20,Li-Ion,0.0,0.0,0.0
20,CAES,0.0,0.0,30810.539283580558
20,PHS,0.0,4005.3352911314337,175190.93241985704
20,H2,1291.3734530267106,0.0,75136.84148033935
21,Li-Ion,0.0,-0.0,-0.0
21,CAES,0.0,0.0,30810.539283580558
21,PHS,0.0,3899.157711354425,170781.65499153428
21,H2,1291.3734530267106,0.0,75993.4417219224
22,Li-Ion,0.0,0.0,-0.0
22,CAES,0.0,0.0,30810.539283580558
22,PHS,0.0,3485.4497539121367,166840.21018084476
22,H2,1291.3734530267106,0.0,76850.04196350544
23,Li-Ion,-0.0,0.0,0.0
23,CAES,0.0,0.0,30810.539283580558
23,PHS,0.0,2514.9441391337623,163996.24047069854
23,H2,1291.3734530267106,0.0,77706.64220508849
24,Li-Ion,0.0,0.0,-0.0
24,CAES,0.0,0.0,30810.539283580558
24,PHS,0.0,1168.0614424133414,162675.36367263278
24,H2,1291.3734530267106,0.0,78563.24244667155
25,Li-Ion,0.0,0.0,0.0
25,CAES,0.0,0.0,30810.539283580558
25,PHS,0.0,775.0844450833824,161798.8763382533
25,H2,1291.3734530267106,0.0,79419.84268825459
26,Li-Ion,0.0,0.0,0.0
26,CAES,0.0,0.0,30810.539283580558
26,PHS,0.0,748.1678428982232,160952.82705620409
26,H2,1291.3734530267106,0.0,80276.44292983763
27,Li-Ion,0.0,0.0,0.0
27,CAES,0.0,0.0,30810.539283580558
27,PHS,0.0,926.8447325956938,159904.7249117093
27,H2,1291.3734530267106,0.0,81133.04317142068
28,Li-Ion,0.0,0.0,-0.0
28,CAES,0.0,0.0,30810.539283580558
28,PHS,0.0,1132.7102193566257,158623.82427296473
28,H2,1291.3734530267106,0.0,81989.64341300372
29,Li-Ion,-0.0,0.0,0.0
29,CAES,0.0,0.0,30810.539283580558
29,PHS,0.0,2224.580577328954,156108.20586170163
29,H2,1291.3734530267106,0.0,82846.24365458677
30,Li-Ion,0.0,0.0,0.0
30,CAES,0.0,0.0,30810.539283580558
30,PHS,0.0,3676.7638647973477,151950.41766269793
30,H2,1291.3734530267106,0.0,83702.84389616983
31,Li-Ion,0.0,0.0,0.0
31,CAES,0.0,0.0,30810.539283580558
31,PHS,0.0,1571.5673715744051,150173.2449880988
31,H2,1291.3734530267106,0.0,84559.44413775287
32,Li-Ion,0.0,0.0,0.0
32,CAES,1072.512986373098,0.0,31663.257931135064
32,PHS,14714.845677128611,0.0,163185.69542381374
32,H2,1291.3734530267106,0.0,85416.04437933592
33,Li-Ion,0.0,0.0,0.0
33,CAES,1072.512986373098,0.0,32515.97657868957
33,PHS,20759.175083379338,0.0,181543.19252476285
33,H2,1291.3734530267106,0.0,86272.64462091896
34,Li-Ion,0.0,0.0,-0.0
34,CAES,1072.512986373098,0.0,33368.695226244075
34,PHS,20017.851301144605,0.0,199245.13134227446
34,H2,1291.3734530267106,0.0,87129.244862502
35,Li-Ion,-0.0,0.0,-0.0
35,CAES,1072.512986373098,0.0,34221.41387379954
35,PHS,17719.331517148323,0.0,214914.47155691724
35,H2,1291.3734530267106,0.0,87985.84510408505
36,Li-Ion,-0.0,0.0,0.0
36,CAES,684.5289757971257,0.0,34765.6596124246
36,PHS,18330.34108379796,0.0,231124.13219871436
36,H2,1291.3734530267106,0.0,88842.44534566811
37,Li-Ion,0.0,0.0,0.0
37,CAES,246.27506231012228,0.0,34961.46454973324
37,PHS,20759.175083379334,0.0,249481.62929966347
37,H2,1291.3734530267106,0.0,89699.04558725115
38,Li-Ion,0.0,0.0,0.0
38,CAES,1072.512986373098,0.0,35814.18319728678
38,PHS,20759.175083379338,0.0,267839.12640061264
38,H2,1291.3734530267106,0.0,90555.6458288342
39,Li-Ion,0.0,0.0,0.0
39,CAES,-0.0,0.0,35814.18319728678
39,PHS,15675.083837639282,0.0,281700.7227767127
39,H2,1291.3734530267106,0.0,91412.24607041724
40,Li-Ion,0.0,-0.0,-0.0
40,CAES,0.0,0.0,35814.18319728678
40,PHS,0.0,591.8931325798318,281031.39334131597
40,H2,0.0,849.4878609029264,90131.5949347006
41,Li-Ion,0.0,0.0,-0.0
41,CAES,0.0,0.0,35814.18319728678
41,PHS,0.0,9671.310295811534,270094.8030963386
41,H2,0.0,849.4878609029264,88850.94379898395
42,Li-Ion,0.0,0.0,0.0
42,CAES,0.0,0.0,35814.18319728678
42,PHS,0.0,12804.93096720431,255614.62628263573
42,H2,0.0,849.4878609029264,87570.2926632673
43,Li-Ion,0.0,0.0,0.0
43,CAES,0.0,0.0,35814.18319728678
43,PHS,0.0,14026.813077634126,239752.71074266883
43,H2,0.0,849.4878609029264,86289.64152755066
44,Li-Ion,0.0,0.0,0.0
44,CAES,0.0,0.0,35814.18319728678
44,PHS,0.0,13463.677142898066,224527.60518832487
44,H2,0.0,849.4878609029264,85008.99039183401
45,Li-Ion,0.0,0.0,0.0
45,CAES,0.0,0.0,35814.18319728678
45,PHS,0.0,14158.499738556975,208516.77466091662
45,H2,0.0,849.4878609029264,83728.33925611737
46,Li-Ion,0.0,0.0,0.0
46,CAES,0.0,0.0,35814.18319728678
46,PHS,0.0,13937.550485305032,192755.7997760056
46,H2,0.0,849.4878609029264,82447.68812040072
47,Li-Ion,0.0,0.0,-0.0
47,CAES,0.0,491.3012088941436,35196.245582962365
47,PHS,0.0,12756.640592917649,178330.23107849344
47,H2,0.0,849.4878609029264,81167.03698468406
48,Li-Ion,0.0,0.0,0.0
48,CAES,0.0,0.0,35196.245582962365
48,PHS,0.0,12373.560658125883,164337.85996742462
48,H2,0.0,849.4878609029264,79886.38584896742
49,Li-Ion,0.0,0.0,0.0
49,CAES,0.0,2847.46406311912,31614.82726323369
49,PHS,0.0,8810.742447283588,154374.42409858466
49,H2,0.0,849.4878609029264,78605.73471325077
50,Li-Ion,0.0,0.0,0.0
50,CAES,0.0,0.0,31614.82726323369
50,PHS,0.0,10994.207066913476,141941.86490220143
50,H2,0.0,849.4878609029264,77325.08357753413
51,Li-Ion,0.0,0.0,0.0
51,CAES,0.0,0.0,31614.82726323369
51,PHS,0.0,10388.513986713779,130194.24051090155
51,H2,0.0,849.4878609029264,76044.43244181747
52,Li-Ion,0.0,-0.0,0.0
52,CAES,0.0,0.0,31614.827263233685
52,PHS,0.0,10489.322946490736,118332.61850682934
52,H2,0.0,849.4878609029264,74763.78130610082
53,Li-Ion,0.0,0.0,-0.0
53,CAES,0.0,2847.46406311912,28033.40894350501
53,PHS,0.0,8687.669263469556,108508.35726276609
53,H2,0.0,849.4878609029264,73483.13017038417
54,Li-Ion,0.0,-0.0,-0.0
54,CAES,0.0,2847.46406311912,24451.99062377633
54,PHS,0.0,9671.358542066757,97571.71245956358
54,H2,0.0,849.4878609029264,72202.47903466753
55,Li-Ion,0.0,0.0,0.0
55,CAES,0.0,0.0,24451.99062377633
55,PHS,0.0,11230.80633512707,84871.60014270668
55,H2,0.0,849.4878609029264,70921.82789895088
56,Li-Ion,0.0,0.0,0.0
56,CAES,0.0,0.0,24451.99062377633
56,PHS,6346.833948995115,0.0,90484.15388585457
56,H2,0.0,849.4878609029264,69641.17676323424
57,Li-Ion,0.0,0.0,0.0
57,CAES,0.0,0.0,24451.99062377633
57,PHS,14370.081684798473,0.0,103191.72688957659
57,H2,0.0,849.4878609029264,68360.52562751759
58,Li-Ion,0.0,0.0,0.0
58,CAES,0.0,0.0,24451.99062377633
58,PHS,13147.4050284572,0.0,114818.07758634124
58,H2,0.0,849.4878609029264,67079.87449180095
59,Li-Ion,0.0,0.0,-0.0
59,CAES,0.0,0.0,24451.99062377633
59,PHS,11540.038172751707,0.0,125023.02149428797
59,H2,0.0,849.4878609029264,65799.2233560843
60,Li-Ion,-0.0,0.0,-0.0
60,CAES,0.0,0.0,24451.99062377633
60,PHS,11875.981189618427,0.0,135525.04237824384
60,H2,0.0,849.4878609029264,64518.57222036764
61,Li-Ion,-0.0,0.0,0.0
61,CAES,0.0,0.0,24451.99062377633
61,PHS,14267.589049217151,0.0,148141.98036140285
61,H2,0.0,849.4878609029264,63237.921084650996
62,Li-Ion,0.0,0.0,0.0
62,CAES,0.0,0.0,24451.99062377633
62,PHS,15638.007715039017,0.0,161970.79003907123
62,H2,0.0,849.4878609029264,61957.26994893435
63,Li-Ion,0.0,0.0,0.0
63,CAES,0.0,0.0,24451.99062377633
63,PHS,11582.813388606877,0.0,172213.56039714903
63,H2,0.0,849.4878609029264,60676.618813217705
64,Li-Ion,0.0,0.0,0.0
64,CAES,0.0,0.0,24451.99062377633
64,PHS,0.0,4733.991789773355,166860.22906517217
64,H2,0.0,849.4878609029264,59395.96767750106
65,Li-Ion,0.0,-0.0,0.0
65,CAES,0.0,2847.46406311912,20870.572304047655
65,PHS,0.0,10681.460959533579,154781.33198100625
65,H2,0.0,849.4878609029264,58115.31654178441
66,Li-Ion,0.0,0.0,-0.0
66,CAES,0.0,0.0,20870.572304047655
66,PHS,0.0,14563.827646978356,138312.14523156898
66,H2,0.0,849.4878609029264,56834.66540606776
67,Li-Ion,0.0,0.0,0.0
67,CAES,0.0,0.0,20870.572304047655
67,PHS,0.0,14114.934589285956,122350.57940273467
67,H2,0.0,849.4878609029264,55554.014270351116
68,Li-Ion,0.0,-0.0,0.0
68,CAES,0.0,0.0,20870.572304047655
68,PHS,0.0,13666.515143622419,106896.09892067348
68,H2,0.0,849.4878609029264,54273.36313463446
69,Li-Ion,0.0,0.0,0.0
69,CAES,0.0,2847.46406311912,17289.15398431898
69,PHS,0.0,10583.887101722054,94927.54110480385
69,H2,0.0,849.4878609029264,52992.71199891782
70,Li-Ion,0.0,0.0,0.0
70,CAES,0.0,0.0,17289.15398431898
70,PHS,0.0,13238.643433621355,79956.91001094045
70,H2,0.0,849.4878609029264,51712.060863201164
71,Li-Ion,0.0,0.0,0.0
71,CAES,0.0,0.0,17289.15398431898
71,PHS,0.0,11484.954014708403,66969.40033547573
71,H2,0.0,849.4878609029264,50431.40972748452
72,Li-Ion,0.0,-0.0,-0.0
72,CAES,0.0,2847.46406311912,13707.7356645903
72,PHS,0.0,6174.077105636124,59987.579943001976
72,H2,0.0,849.4878609029264,49150.75859176787
73,Li-Ion,0.0,0.0,-0.0
73,CAES,0.0,2847.46406311912,10126.317344861622
73,PHS,0.0,4549.824112448417,54842.5106108644
73,H2,0.0,849.4878609029264,47870.10745605122
74,Li-Ion,0.0,0.0,0.0
74,CAES,0.0,0.0,10126.317344861622
74,PHS,0.0,6324.8132696769735,47690.23351595929
74,H2,0.0,849.4878609029264,46589.456320334575
75,Li-Ion,0.0,0.0,0.0
75,CAES,0.0,0.0,10126.317344861622
75,PHS,0.0,5625.830549623859,41328.385780026496
75,H2,0.0,849.4878609029264,45308.80518461793
76,Li-Ion,0.0,0.0,0.0
76,CAES,0.0,2847.46406311912,6544.899025132943
76,PHS,0.0,1832.6140946031578,39256.01411405637
76,H2,0.0,849.4878609029264,44028.15404890128
77,Li-Ion,0.0,-0.0,0.0
77,CAES,0.0,2847.46406311912,2963.480705404266
77,PHS,0.0,1661.4908661218483,37377.15341754694
77,H2,0.0,849.4878609029264,42747.50291318463
78,Li-Ion,0.0,0.0,-0.0
78,CAES,0.0,0.0,2963.480705404266
78,PHS,0.0,5690.415957775904,30942.270681892398
78,H2,0.0,849.4878609029264,41466.85177746798
79,Li-Ion,0.0,-0.0,-0.0
79,CAES,0.0,0.0,2963.480705404266
79,PHS,0.0,2948.9408095847057,27607.525305654464
79,H2,0.0,849.4878609029264,40186.20064175133
80,Li-Ion,-0.0,0.0,0.0
80,CAES,0.0,0.0,2963.480705404266
80,PHS,12970.667070527386,0.0,39077.585276159865
80,H2,0.0,849.4878609029264,38905.54950603469
81,Li-Ion,0.0,0.0,0.0
81,CAES,637.153664838017,0.0,3470.059943388491
81,PHS,20759.175083379338,0.0,57435.08237710897
81,H2,0.0,0.0,38905.54950603469
82,Li-Ion,0.0,0.0,0.0
82,CAES,0.0,0.0,3470.059943388491
82,PHS,20623.973121881172,0.0,75673.01935072757
82,H2,0.0,849.4878609029264,37624.89837031804
83,Li-Ion,0.0,0.0,0.0
83,CAES,0.0,0.0,3470.059943388491
83,PHS,18823.26743469421,0.0,92318.57852997695
83,H2,0.0,849.4878609029264,36344.24723460139
84,Li-Ion,0.0,0.0,0.0
84,CAES,0.0,0.0,3470.059943388491
84,PHS,18896.319325252534,0.0,109028.73805407413
84,H2,0.0,849.4878609029264,35063.596098884744
85,Li-Ion,0.0,0.0,-0.0
85,CAES,0.0,0.0,3470.059943388491
85,PHS,20759.175083379338,0.0,127386.23515502323
85,H2,0.0,449.6989109730572,34385.64948237153
86,Li-Ion,-0.0,0.0,-0.0
86,CAES,140.06179542195932,0.0,3581.418319728678
86,PHS,20759.175083379338,0.0,145743.73225597234
86,H2,0.0,0.0,34385.64948237153
87,Li-Ion,-0.0,0.0,0.0
87,CAES,0.0,0.0,3581.418319728678
87,PHS,16978.111798853064,0.0,160757.6062117142
87,H2,0.0,849.4878609029264,33104.99834665489
88,Li-Ion,0.0,0.0,0.0
88,CAES,0.0,0.0,3581.418319728678
88,PHS,0.0,0.0,160757.6062117142
88,H2,0.0,812.6835783725094,31879.831754498067
89,Li-Ion,0.0,0.0,0.0
89,CAES,0.0,0.0,3581.418319728678
89,PHS,0.0,9138.017919867043,150424.07801500976
89,H2,0.0,849.4878609029264,30599.18061878142
90,Li-Ion,0.0,0.0,0.0
90,CAES,0.0,0.0,3581.418319728678
90,PHS,0.0,12339.195681831034,136470.56778762888
90,H2,0.0,849.4878609029264,29318.529483064773
91,Li-Ion,0.0,0.0,-0.0
91,CAES,0.0,0.0,3581.418319728678
91,PHS,0.0,13569.744610559066,121125.51815159898
91,H2,0.0,849.4878609029264,28037.878347348123
92,Li-Ion,0.0,0.0,-0.0
92,CAES,0.0,0.0,3581.418319728678
92,PHS,0.0,13736.884281642704,105591.4622650806
92,H2,0.0,849.4878609029264,26757.227211631478
93,Li-Ion,0.0,-0.0,0.0
93,CAES,0.0,0.0,3581.418319728678
93,PHS,0.0,13905.538857712821,89866.6870308211
93,H2,0.0,849.4878609029264,25476.57607591483
94,Li-Ion,0.0,0.0,0.0
94,CAES,0.0,2847.46406311912,0.0
94,PHS,0.0,10456.738800981797,78041.91209679567
94,H2,0.0,849.4878609029264,24195.92494019818
95,Li-Ion,0.0,-0.0,0.0
95,CAES,0.0,0.0,-0.0
95,PHS,0.0,11767.731386011908,64734.629800465125
95,H2,0.0,849.4878609029264,22915.27380448153
96,Li-Ion,0.0,0.0,0.0
96,CAES,0.0,0.0,0.0
96,PHS,0.0,9320.527751824324,54194.714342185485
96,H2,0.0,849.4878609029264,21634.62266876488
97,Li-Ion,0.0,-0.0,0.0
97,CAES,0.0,-0.0,0.0
97,PHS,0.0,7482.866660004692,45732.87783656576
97,H2,0.0,849.4878609029264,20353.971533048236
98,Li-Ion,0.0,0.0,-0.0
98,CAES,0.0,0.0,0.0
98,PHS,0.0,6157.807915675964,38769.455102606706
98,H2,0.0,849.4878609029264,19073.320397331587
99,Li-Ion,0.0,-0.0,0.0
99,CAES,0.0,0.0,0.0
99,PHS,0.0,6184.838351678922,31775.465589828113
99,H2,0.0,849.4878609029264,17792.669261614938
100,Li-Ion,0.0,0.0,0.0
100,CAES,0.0,0.0,0.0
100,PHS,0.0,7086.7241632236455,23761.598183885904
100,H2,0.0,849.4878609029264,16512.018125898292
101,Li-Ion,0.0,-0.0,0.0
101,CAES,0.0,0.0,-0.0
101,PHS,0.0,7002.656668799725,15842.796669877134
101,H2,0.0,849.4878609029264,15231.366990181645
102,Li-Ion,0.0,0.0,0.0
102,CAES,0.0,0.0,0.0
102,PHS,0.0,8008.747434771963,6786.279363473706
102,H2,0.0,849.4878609029264,13950.715854464996
103,Li-Ion,0.0,0.0,0.0
103,CAES,0.0,0.0,0.0
103,PHS,0.0,6001.158679996997,0.0
103,H2,0.0,849.4878609029264,12670.064718748348
104,Li-Ion,0.0,0.0,0.0
104,CAES,1072.512986373098,0.0,852.7186475545043
104,PHS,8321.538359301128,0.0,7358.799937508855
104,H2,1291.3734530267106,0.0,13526.664960331396
105,Li-Ion,-0.0,0.0,-0.0
105,CAES,1072.512986373098,0.0,1705.4372951090086
105,PHS,15076.227505834187,0.0,20690.82308486346
105,H2,1291.3734530267106,0.0,14383.265201914444
106,Li-Ion,-0.0,0.0,0.0
106,CAES,1072.512986373098,0.0,2558.155942663513
106,PHS,12228.921723704632,0.0,31504.95197914594
106,H2,1291.3734530267106,0.0,15239.865443497494
107,Li-Ion,0.0,0.0,0.0
107,CAES,1072.512986373098,0.0,3410.874590218017
107,PHS,8242.808667812867,0.0,38794.13064907314
107,H2,1291.3734530267106,0.0,16096.465685080542
108,Li-Ion,0.0,0.0,0.0
108,CAES,1072.512986373098,0.0,4263.593237772521
108,PHS,8836.464516011318,0.0,46608.283720367086
108,H2,1291.3734530267106,0.0,16953.065926663592
109,Li-Ion,0.0,0.0,0.0
109,CAES,1072.512986373098,0.0,5116.311885327025
109,PHS,12713.006901442366,0.0,57850.49283514194
109,H2,1291.3734530267106,0.0,17809.66616824664
110,Li-Ion,0.0,0.0,-0.0
110,CAES,1072.512986373098,0.0,5969.030532881529
110,PHS,19174.875230933776,0.0,74806.98147445958
110,H2,1291.3734530267106,0.0,18666.26640982969
111,Li-Ion,-0.0,0.0,-0.0
111,CAES,1072.512986373098,0.0,6821.749180436033
111,PHS,18910.345779043957,0.0,91529.54469878947
111,H2,1291.3734530267106,0.0,19522.866651412736
112,Li-Ion,-0.0,0.0,0.0
112,CAES,1072.512986373098,0.0,7674.467827990537
112,PHS,3682.6894845253137,0.0,94786.17514120028
112,H2,1291.3734530267106,0.0,20379.466892995784
113,Li-Ion,0.0,0.0,0.0
113,CAES,1072.51298637343,0.0,8527.186475545306
113,PHS,0.0,7218.629315237926,86623.14567193287
113,H2,1291.3734530267106,0.0,21236.067134578832
114,Li-Ion,0.0,0.0,0.0
114,CAES,-1.1859810911118982e-09,0.0,8527.186475544364
114,PHS,0.0,7508.748370935253,78132.04139817948
114,H2,1291.3734530267106,0.0,22092.66737616188
115,Li-Ion,0.0,0.0,0.0
115,CAES,2.3374013835564256e-10,0.0,8527.18647554455
115,PHS,0.0,7658.799737918118,69471.25480980726
115,H2,1291.3734530267106,0.0,22949.26761774493
116,Li-Ion,0.0,0.0,0.0
116,CAES,1072.512986373098,0.0,9379.905123099054
116,PHS,0.0,8364.584238876072,60012.34721692379
116,H2,1291.3734530267106,0.0,23805.867859327976
117,Li-Ion,0.0,0.0,-0.0
117,CAES,1072.512986373098,0.0,10232.623770653558
117,PHS,0.0,7937.506390846895,51036.391290747226
117,H2,1291.3734530267106,0.0,24662.468100911025
118,Li-Ion,0.0,0.0,0.0
118,CAES,-0.0,0.0,10232.623770653558
118,PHS,0.0,6073.720094093125,44168.05743524578
118,H2,1291.3734530267106,0.0,25519.068342494073
119,Li-Ion,0.0,0.0,0.0
119,CAES,-0.0,0.0,10232.623770653558
119,PHS,0.0,4705.522293395632,38846.92021211669
119,H2,1291.3734530267106,0.0,26375.66858407712
120,Li-Ion,0.0,0.0,0.0
120,CAES,1072.512986373098,0.0,11085.342418208062
120,PHS,0.0,3942.6222389101004,34388.49187109147
120,H2,1291.3734530267106,0.0,27232.26882566017
121,Li-Ion,0.0,0.0,0.0
121,CAES,1072.5129863703169,0.0,11938.061065760594
121,PHS,0.0,3177.9002126005835,30794.832749256544
121,H2,1291.3734530267106,0.0,28088.869067243217
122,Li-Ion,0.0,0.0,0.0
122,CAES,3.2514435588382185e-11,0.0,11938.06106576062
122,PHS,0.0,1141.5097260759085,29503.981380321013
122,H2,1291.3734530267106,0.0,28945.469308826265
123,Li-Ion,0.0,0.0,-0.0
123,CAES,1072.512986373098,0.0,12790.779713315123
123,PHS,0.0,867.2358240954982,28523.286669491048
123,H2,1291.3734530267106,0.0,29802.069550409313
124,Li-Ion,-0.0,0.0,-0.0
124,CAES,1072.512986373098,0.0,13643.498360869628
124,PHS,457.7101072046941,0.0,28928.043213637768
124,H2,1291.3734530267106,0.0,30658.66979199236
125,Li-Ion,-0.0,0.0,0.0
125,CAES,1072.512986373098,0.0,14496.217008424132
125,PHS,41.108758734027106,0.0,28964.396003006925
125,H2,1291.3734530267106,0.0,31515.27003357541
126,Li-Ion,0.0,0.0,0.0
126,CAES,-0.0,0.0,14496.217008424132
126,PHS,0.0,222.05611633733815,28713.288688538454
126,H2,1291.3734530267106,0.0,32371.870275158457
127,Li-Ion,0.0,0.0,0.0
127,CAES,1072.512986373098,0.0,15348.935655978636
127,PHS,2224.3372487879005,0.0,30680.287108858625
127,H2,1291.3734530267106,0.0,33228.47051674151
128,Li-Ion,0.0,0.0,0.0
128,CAES,1072.512986373098,0.0,16201.65430353314
128,PHS,20253.26542852244,0.0,48590.40443748656
128,H2,1291.3734530267106,0.0,34085.07075832456
129,Li-Ion,0.0,0.0,0.0
129,CAES,1072.512986373098,0.0,17054.372951087644
129,PHS,20759.175083379338,0.0,66947.90153843566
129,H2,1291.3734530267106,0.0,34941.67099990761
130,Li-Ion,0.0,0.0,-0.0
130,CAES,1072.512986373098,0.0,17907.09159864215
130,PHS,20759.175083379338,0.0,85305.39863938477
130,H2,1291.3734530267106,0.0,35798.271241490664
131,Li-Ion,0.0,0.0,0.0
131,CAES,1072.512986373098,0.0,18759.810246196655
131,PHS,20759.175083379338,0.0,103662.89574033389
131,H2,1291.3734530267106,0.0,36654.871483073715
132,Li-Ion,0.0,0.0,-0.0
132,CAES,1072.512986373098,0.0,19612.52889375116
132,PHS,20759.175083379338,0.0,122020.392841283
132,H2,1291.3734530267106,0.0,37511.47172465677
133,Li-Ion,0.0,0.0,0.0
133,CAES,1072.512986373098,0.0,20465.247541305667
133,PHS,20759.175083379338,0.0,140377.8899422321
133,H2,1291.3734530267106,0.0,38368.07196623981
134,Li-Ion,0.0,0.0,0.0
134,CAES,1072.512986373098,0.0,21317.966188860173
134,PHS,20759.175083379338,0.0,158735.38704318122
134,H2,1291.3734530267106,0.0,39224.67220782286
135,Li-Ion,0.0,0.0,0.0
135,CAES,1072.512986373098,0.0,22170.68483641468
135,PHS,20759.175083379338,0.0,177092.88414413034
135,H2,1291.3734530267106,0.0,40081.272449405915
136,Li-Ion,0.0,0.0,-0.0
136,CAES,1072.512986373098,0.0,23023.403483969185
136,PHS,5900.698969468018,0.0,182310.91731695665
136,H2,1291.3734530267106,0.0,40937.87269098897
137,Li-Ion,0.0,0.0,0.0
137,CAES,0.0,0.0,23023.403483969185
137,PHS,0.0,3482.0709672461107,178373.293333452
137,H2,1291.3734530267106,0.0,41794.47293257202
138,Li-Ion,0.0,0.0,0.0
138,CAES,1.0231815394945562e-11,0.0,23023.403483969192
138,PHS,0.0,5215.981204588983,172474.9147874965
138,H2,1291.3734530267106,0.0,42651.07317415507
139,Li-Ion,0.0,0.0,0.0
139,CAES,0.0,0.0,23023.403483969192
139,PHS,0.0,5853.781308923968,165855.2939087067
139,H2,1291.3734530267106,0.0,43507.67341573812
140,Li-Ion,0.0,0.0,0.0
140,CAES,-0.0,0.0,23023.403483969192
140,PHS,0.0,5715.565670089973,159391.97116958362
140,H2,1291.3734530267106,0.0,44364.27365732117
141,Li-Ion,0.0,0.0,0.0
141,CAES,0.0,0.0,23023.403483969192
141,PHS,0.0,5231.371849074974,153476.18844909532
141,H2,1291.3734530267106,0.0,45220.873898904225
142,Li-Ion,0.0,0.0,-0.0
142,CAES,0.0,0.0,23023.403483969192
142,PHS,0.0,3862.058490568974,149108.8638651885
142,H2,1291.3734530267106,0.0,46077.47414048727
143,Li-Ion,0.0,0.0,-0.0
143,CAES,0.0,0.0,23023.403483969192
143,PHS,0.0,2358.0411818982684,146442.32444101427
143,H2,1291.3734530267106,0.0,46934.07438207032
144,Li-Ion,0.0,0.0,0.0
144,CAES,2.594084359626786e-13,0.0,23023.403483969192
144,PHS,0.0,1075.630479366897,145225.97118090442
144,H2,1291.3734530267106,0.0,47790.67462365337
