Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.5,168,0.0,0.0,9038.5180044097,0.0,4897.0,1736.76574,2265.66589,1546.46951,0,-7788.731485590301,0,27273.15063,12685.7314855903
GenMix_Target=0.5,169,0.0,0.0,10289.307954199212,0.0,4897.0,1724.17295,2264.96929,1515.63834,0,-5238.052935800784,0,25929.14147,10135.052935800786
GenMix_Target=0.5,170,0.0,0.0,11055.951822065213,0.0,4897.0,1488.66435,2264.29122,1527.53176,0,-4105.157917934786,0,25338.59707,9002.157917934786
GenMix_Target=0.5,171,0.0,0.0,11220.759154721894,0.0,4897.0,1473.1822,2264.15741,1530.14392,0,-3361.0446952781112,0,24746.28738,8258.044695278108
GenMix_Target=0.5,172,0.0,0.0,10262.531175992455,0.0,4897.0,1494.10428,2263.83818,1530.9917,0,-4202.920834007549,0,24651.38617,9099.920834007546
GenMix_Target=0.5,173,0.0,0.0,8628.033353057646,0.0,4897.0,1569.33397,2263.47934,1527.54556,0,-6580.952006942351,0,25466.34423,11477.952006942352
GenMix_Target=0.5,174,0.0,0.0,7832.490115930594,0.0,4897.0,1887.74044,2264.98335,1566.2,0,-8891.585944069404,0,27339.99985,13788.585944069406
GenMix_Target=0.5,175,5478.167825331583,0.0,6853.07685770481,0.0,4897.0,2178.61818,2264.64,1558.29256,0,-7224.421286963604,0,30454.21671,12121.421286963607
GenMix_Target=0.5,176,31933.22787952231,0.0,5939.875735812617,0.0,4897.0,2074.79414,2263.77727,1587.16502,0,17053.40871533493,0,31642.43133,-12156.408715334928
GenMix_Target=0.5,177,41688.84090068465,0.0,3817.6848356280098,0.0,4897.0,1968.3313,2264.35097,1557.09613,0,24648.216746312653,0,31545.08739,-19751.216746312657
GenMix_Target=0.5,178,42361.437180433415,0.0,3169.918763603222,0.0,4897.0,1696.63401,2265.42662,1569.23896,0,24742.585644036633,0,31217.06989,-19845.585644036637
GenMix_Target=0.5,179,38802.11364632002,0.0,2485.9451822231567,0.0,4897.0,1632.44762,2264.46312,1569.91918,0,21076.216928543174,0,30575.67182,-16179.216928543174
GenMix_Target=0.5,180,36137.865984663185,0.0,2632.8072670960682,0.0,4897.0,1556.91012,2264.13678,1558.82265,0,18865.280511759258,0,30182.26229,-13968.280511759254
GenMix_Target=0.5,181,36509.24845386434,0.0,3026.977199447072,0.0,4897.0,1438.63506,2263.83356,1562.81522,0,19789.960083311416,0,29908.54941,-14892.960083311413
GenMix_Target=0.5,182,38787.1292414011,0.0,3342.593850925383,0.0,4897.0,1415.17418,2262.6726,1561.46798,0,22418.601072326484,0,29847.43678,-17521.60107232648
