Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
134,H2,1657.5524490269015,0.0,34084.373171292944
135,Li-Ion,0.0,-0.0,-0.0
135,CAES,1363.8310742168014,0.0,7590.350352047633
135,PHS,33309.20544806518,0.0,304175.04179224157
135,H2,1657.5524490269015,0.0,35183.86908004433
136,Li-Ion,0.0,-0.0,-0.0
136,CAES,0.0,0.0,7590.350352047633
136,PHS,8856.254458842865,0.0,312006.6952611524
136,H2,1657.5524490269015,0.0,36283.364988795714
137,Li-Ion,0.0,-0.0,-0.0
137,CAES,0.0,616.8026647032767,6814.5623828024645
137,PHS,0.0,7010.096893675316,304079.4801311696
137,H2,1657.5524490269015,0.0,37382.8608975471
138,Li-Ion,0.0,-0.0,-0.0
138,CAES,0.0,616.8026647032767,6038.774413557296
138,PHS,0.0,9314.629448831683,293546.23464014346
138,H2,1657.5524490269015,0.0,38482.356806298485
139,Li-Ion,0.0,-0.0,-0.0
139,CAES,0.0,616.8026647032767,5262.986444312127
139,PHS,0.0,10032.189805166692,282201.5516754717
139,H2,1657.5524490269015,0.0,39581.85271504987
140,Li-Ion,0.0,-0.0,-0.0
140,CAES,0.0,0.0,5262.986444312127
140,PHS,0.0,10414.922603035953,270424.06367657176
140,H2,1657.5524490269015,0.0,40681.348623801256
141,Li-Ion,0.0,-0.0,-0.0
141,CAES,0.0,0.0,5262.986444312127
141,PHS,0.0,9745.014792020958,259404.1263100979
141,H2,1657.5524490269015,0.0,41780.84453255264
142,Li-Ion,0.0,-0.0,-0.0
142,CAES,0.0,616.8026647032767,4487.198475066958
142,PHS,0.0,7441.478594811683,250989.0925950209
142,H2,1657.5524490269015,0.0,42880.340441304026
143,Li-Ion,0.0,0.0,-0.0
143,CAES,0.0,616.8026647032767,3711.410505821789
143,PHS,0.0,5604.440100218687,244651.4337821135
143,H2,1657.5524490269015,0.0,43979.83635005541
144,Li-Ion,0.0,0.0,-0.0
144,CAES,0.0,0.0,3711.410505821789
144,PHS,0.0,4549.86171962796,239506.32192271744
144,H2,1657.5524490269015,0.0,45079.3322588068
145,Li-Ion,0.0,0.0,-0.0
145,CAES,0.0,281.7356730065801,3357.055445227423
145,PHS,0.0,2907.1279239013847,236218.8597360052
