Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,11,34672.01522983978,2297.748054758973,13541.405091101085,0.0,0.0,1690.7218,2273.82441,1729.4593,0,29735.941680940865,0,24171.48415,-32033.689735699838
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,12,36325.129192114444,0.0,11265.920378826428,2859.9920249064744,0.0,1591.59286,2273.3104,1717.51558,0,29735.941680940865,0,23437.52673,-32595.933705847343
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,13,32842.68006520893,5791.589671768052,14304.922355731938,0.0,0.0,1502.94835,2273.2278,1725.88248,0,29735.941680940865,0,22913.71937,-35527.531352708924
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,14,41116.47408671184,0.0,6047.637164229032,8389.600965547805,0.0,1568.58219,2272.73277,1728.15225,0,29735.941680940865,0,22997.63678,-38125.54264648868
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,15,33842.74133969006,1753.4535657869128,13965.362951250803,0.0,0.0,1691.31252,2273.15628,1732.26885,0,29735.941680940865,0,23768.90026,-31489.395246727778
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,16,11932.793483721734,0.0,8488.692647630129,5788.755647337681,0.0,2100.98322,2272.64222,1788.5111,0,1361.5528013518617,0,25222.06987,-7150.308448689545
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,17,0.0,0.0,14716.56975942676,0.0,4897.0,2797.40289,2272.26654,1865.41948,0,-1582.0229505732373,0,28130.68162,6479.022950573239
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,18,0.0,0.0,14828.638854131452,0.0,4897.0,3241.56259,2272.95466,1964.17257,0,-4983.376765868551,0,32187.70544,9880.37676586855
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,19,0.0,0.0,14924.83687359871,0.0,4897.0,3443.81907,2273.316,1970.43835,0,-5517.6885364012915,0,33027.09883,10414.688536401292
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,20,0.0,0.0,14915.354572843182,0.0,4897.0,3278.70458,2272.44109,1967.35514,0,-5475.243597156819,0,32806.09898,10372.243597156821
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,21,0.0,0.0,15045.33855858245,0.0,4897.0,2893.49016,2272.43881,1887.29345,0,-5314.980711417545,0,32310.54169,10211.980711417547
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,22,0.0,0.0,14786.419250749857,0.0,4897.0,2554.17395,2272.75623,1847.9486,0,-4782.976819250145,0,31141.27485,9679.976819250145
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,23,0.0,0.0,14379.298610439899,0.0,4897.0,2272.69783,2273.49363,1801.85677,0,-3618.539449560099,0,29242.88629,8515.5394495601
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,24,0.0,0.0,14198.527906850763,0.0,4897.0,2125.45029,2274.43377,1781.79636,0,-2074.932533149237,0,27352.14086,6971.932533149236
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,25,0.0,0.0,13644.657071613128,0.0,4897.0,1976.73049,2272.10748,1779.85401,0,-1559.5663783868777,0,26129.91543,6456.566378386873
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,26,0.0,0.0,12976.305607691214,0.0,4897.0,1916.08734,2271.68539,1775.86374,0,-1432.986812308784,0,25269.92889,6329.9868123087845
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,27,0.0,0.0,12608.451893725041,0.0,4897.0,1767.92297,2272.17995,1779.45385,0,-1539.6930362749576,0,24864.7017,6436.69303627496
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,28,0.0,0.0,12495.308473864085,0.0,4897.0,1813.7194,2271.74,1778.60586,0,-1745.482236135917,0,25001.85597,6642.4822361359165
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,29,0.0,0.0,12233.1941008199,0.0,4897.0,1853.20168,2271.91046,1777.53263,0,-2907.3752891801023,0,25940.21416,7804.3752891801005
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,30,0.0,0.0,11998.751666678427,0.0,4897.0,2374.9343,2271.79811,1813.03012,0,-4547.907773321573,0,27903.42197,9444.907773321573
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,31,5151.266899237103,0.0,11773.482258069678,0.0,4897.0,3071.83127,2271.83689,1823.61862,0,-1521.723982693219,0,30510.75992,6418.723982693219
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,32,29962.022571512352,0.0,11550.259748855475,0.0,4897.0,3060.75883,2271.82665,1817.28301,0,21779.788060367828,0,31779.36275,-16882.788060367828
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,33,40594.724722678846,0.0,10710.951365557568,0.0,3372.9198427044466,2379.734,2272.13217,1807.16665,0,29735.941680940865,0,31401.68707,-26363.021838236415
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,34,39534.633939506006,0.0,9808.64532016683,0.0,4658.700291268033,1821.02956,2273.33141,1764.80068,0,29735.941680940865,0,30125.19952,-25077.241389672836
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,35,36667.13462595325,0.0,8807.32773797973,0.0,4897.0,1608.68114,2272.58316,1764.80052,0,27050.46079393298,0,28967.06639,-22153.46079393298
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,36,35608.47196827798,0.0,9060.396901552289,0.0,4897.0,1569.38605,2271.64759,1743.28636,0,27164.353539830267,0,27985.83533,-22267.35353983027
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,37,38059.09673356208,0.0,8649.088734872712,0.0,4892.70132250607,1517.2403,2271.13844,1717.17108,0,29735.94168094086,0,27370.49493,-24843.240358434792
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,38,40298.88237600314,0.0,7807.117796197893,0.0,3480.8930587398427,1499.82831,2271.9547,1749.82994,0,29735.941680940865,0,27372.5645,-26255.04862220103
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,39,34351.53636983095,0.0,6318.453086308655,0.0,4897.0,1518.98264,2272.15452,1767.32966,0,23300.4088661396,0,27825.04741,-18403.40886613961
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,40,10967.398200978976,0.0,6151.767459230166,0.0,4897.0,1771.344,2271.19906,1790.4726,0,-1211.3893797908574,0,29060.5707,6108.389379790858
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,41,0.0,0.0,6127.090452527365,0.0,4897.0,2886.11495,2270.77884,1843.44536,0,-13476.958797472635,0,31501.3884,18373.958797472635
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,42,0.0,0.0,5544.746363068934,0.0,4897.0,3355.08242,2272.02612,1956.69124,0,-17012.870976931066,0,35038.41712,21909.870976931063
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,43,0.0,0.0,4947.669372042525,0.0,4897.0,3362.43615,2271.38148,1955.1573,0,-18305.492977957474,0,35739.13728,23202.492977957478
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,44,0.0,0.0,4950.996367158688,0.0,4897.0,3702.80186,2270.77099,1957.61878,0,-17770.034502841318,0,35549.2225,22667.034502841314
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,45,0.0,0.0,3978.3823865170125,0.0,4897.0,3528.70561,2271.31488,1911.60531,0,-18442.507303482987,0,35029.51549,23339.507303482984
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,46,0.0,0.0,3482.664174910169,0.0,4897.0,3009.23935,2271.40369,1874.86184,0,-18103.094665089833,0,33638.26372,23000.094665089833
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,47,0.0,0.0,2802.7605118616993,0.0,4897.0,2452.75731,2271.84025,1820.72351,0,-17199.391538138298,0,31444.47312,22096.391538138298
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,48,0.0,0.0,2154.1004484367,0.0,4897.0,2105.84629,2273.26322,1772.14567,0,-16123.338811563295,0,29325.69444,21020.3388115633
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,49,0.0,0.0,1650.8514665706,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,-15259.8847034294,0,27737.61048,20156.8847034294
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,50,0.0,0.0,1651.4033457236,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,-14487.012154276403,0,26695.63127,19384.012154276403
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,51,0.0,0.0,1901.4369173233,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,-13840.338352676703,0,26239.7112,18737.338352676703
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,52,0.0,0.0,1787.4870380253942,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,-13937.729861974609,0,26237.81445,18834.729861974607
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,53,0.0,0.0,1378.1062935358004,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,-15075.150106464202,0,27084.05652,19972.1501064642
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,54,0.0,0.0,1521.8425456508667,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,-16250.144154349135,0,28997.43027,21147.144154349135
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,55,4984.87039494835,0.0,943.4117870622285,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-14113.137437989422,0,31746.4587,19010.137437989422
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,56,28986.89360626383,0.0,1846.3385562269104,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,9239.327092490743,0,33129.91786,-4342.327092490741
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,57,39991.712887173126,0.0,1865.4168918244468,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,20364.095738997574,0,32565.26453,-15467.095738997572
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,58,38068.11490641279,0.0,1358.9231540794062,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,18881.7690904922,0,31155.40884,-13984.769090492196
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,59,35084.84635301954,0.0,1095.8736886653423,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,16619.940131684885,0,29938.50386,-11722.940131684878
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,60,34721.77775429871,0.0,829.9156467597495,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,16886.48829105846,0,28861.69121,-11989.488291058458
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,61,36961.28197306776,0.0,1052.1455566258956,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,19853.79303969366,0,28353.654,-14956.793039693655
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,62,39211.0280679613,0.0,859.80530822429,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,21737.508186185587,0,28523.1406,-16840.50818618559
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,63,34047.789943774886,0.0,1050.8057663006475,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,16375.300640075537,0,29032.90563,-11478.300640075533
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,64,11505.268249677736,0.0,1758.5780927598407,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-5529.734357562424,0,29839.36962,10426.734357562424
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,65,0.0,0.0,2505.274623319871,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-17478.598146680128,0,31881.70507,22375.598146680128
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,66,0.0,0.0,3398.4012293193045,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-18779.663990680696,0,35010.20328,23676.663990680696
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,67,0.0,0.0,4287.278872451858,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-18321.860067548143,0,35609.03581,23218.860067548143
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,68,0.0,0.0,4855.725765335323,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-17812.22897466468,0,35340.40788,22709.228974664675
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,69,0.0,0.0,5138.727058230281,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-17529.67259176972,0,34657.15478,22426.672591769715
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,70,0.0,0.0,4632.762250445285,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-17134.970289554713,0,33201.7409,22031.970289554713
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,71,0.0,0.0,4761.067750426575,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-15156.34819957342,0,31034.30919,20053.348199573426
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,72,0.0,0.0,5502.56201359041,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-12381.90315640959,0,28885.02749,17278.90315640959
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,73,0.0,0.0,6012.175989003817,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-10617.868020996184,0,27532.64845,15514.868020996184
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,74,0.0,0.0,6420.117063297488,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,-9423.83733670251,0,26547.97929,14320.83733670251
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,75,0.0,0.0,6951.07180149261,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,-8575.301288507391,0,26068.89966,13472.30128850739
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,76,0.0,0.0,7764.361843839101,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,-7725.594086160899,0,26045.23139,12622.5940861609
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,77,0.0,0.0,8388.900147018703,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,-7727.7843429812965,0,26869.88346,12624.784342981298
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,78,0.0,0.0,8364.918392677137,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-9232.930197322865,0,28774.30012,14129.930197322863
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,79,3958.7271983622645,0.0,9632.258098809001,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-6477.138182828737,0,31540.65993,11374.138182828736
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,80,26040.85624584121,0.0,9618.421829857802,0.0,4897.0,2601.94232,2272.73707,1706.89474,0,14348.121805699015,0,32789.7304,-9451.121805699011
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,81,40402.96677816366,0.0,9214.682212620857,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,28245.555960784513,0,32361.78106,-23348.555960784517
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,82,38678.01898978553,0.0,8552.734862586192,0.0,4897.0,1651.5189,2273.137,1640.6854,0,26423.178972371723,0,31269.91618,-21526.178972371723
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,83,35948.22539256373,0.0,7832.100466804513,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,23988.803769368238,0,30006.5174,-19091.803769368238
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,84,35211.15093747822,0.0,7509.270063976175,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,23941.113531454394,0,28924.22155,-19044.113531454394
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,85,37341.08391206995,0.0,7625.753651972482,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,26792.957984042438,0,28292.11714,-21895.957984042438
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,86,39580.045329459805,0.0,6505.910125428483,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,27980.662184888293,0,28212.56254,-23083.66218488829
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,87,34613.16631488795,0.0,5714.516006556623,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,22025.01790144457,0,28502.61158,-17128.017901444575
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,88,12032.188412418736,0.0,5747.251306199321,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-676.8882513819374,0,29465.92801,5573.888251381942
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,89,0.0,0.0,6747.723233476803,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-13145.979226523194,0,31481.52986,18042.979226523195
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,90,0.0,0.0,5495.95354728325,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-16626.124372716753,0,34396.27442,21523.124372716753
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,91,0.0,0.0,4664.781369692784,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-17893.010600307214,0,34782.35533,22790.010600307214
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,92,0.0,0.0,4099.734979951594,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-18010.0283200484,0,34240.43715,22907.028320048405
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,93,0.0,0.0,3705.741158355406,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-18102.5067716446,0,33461.31988,22999.506771644596
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,94,0.0,0.0,3561.475978533081,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-17364.766101466925,0,32195.9887,22261.76610146692
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,95,0.0,0.0,3560.080892686945,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-15646.932907313056,0,30336.66294,20543.932907313054
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,96,0.0,0.0,4303.003875550727,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-12972.302034449272,0,28382.27944,17869.302034449272
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,97,0.0,0.0,5147.764181817252,0.0,4897.0,2050.6284,2270.83148,1629.81767,0,-10962.074318182746,0,26958.11605,15859.07431818275
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,98,0.0,0.0,5602.788017227722,0.0,4897.0,1933.97947,2270.84292,1628.19112,0,-9472.572572772282,0,25805.3741,14369.572572772278
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,99,0.0,0.0,5582.120185693657,0.0,4897.0,1879.64137,2271.22099,1625.55148,0,-9385.746744306343,0,25641.28077,14282.746744306345
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,100,0.0,0.0,4810.756781537961,0.0,4897.0,1681.33176,2271.15932,1629.7816,0,-10015.05916846204,0,25305.08863,14912.059168462038
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,101,0.0,0.0,5016.842415203135,0.0,4897.0,1926.83468,2270.41506,1630.03368,0,-9703.818994796866,0,25444.94483,14600.818994796866
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,102,0.0,0.0,4790.8532981565995,0.0,4897.0,1865.74847,2271.45843,1627.6009,0,-10762.816731843403,0,26215.47783,15659.8167318434
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,103,4960.148426945599,0.0,4080.6518631274002,0.0,4897.0,1973.62924,2272.57184,1636.23067,0,-7730.309769926999,0,27550.54181,12627.309769927
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,104,29259.37195090409,0.0,4247.9068140906,0.0,4897.0,1986.4136,2271.81416,1631.17289,0,15715.620834994688,0,28578.05858,-10818.620834994688
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,105,40632.37450188259,0.0,3829.3641773628005,0.0,4897.0,1976.89889,2271.30991,1635.0,0,25381.971699245387,0,29859.97578,-20484.971699245387
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,106,39120.21323163755,0.0,2940.51181911793,0.0,4897.0,2047.07541,2272.11672,1598.1176,0,22044.245420755484,0,30830.78936,-17147.24542075548
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,107,36002.850419187234,0.0,2370.4864222049328,0.0,4897.0,1653.49398,2272.16925,1616.16738,0,18063.802611392166,0,30748.36484,-13166.80261139217
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,108,35111.03029771722,0.0,2518.286322146987,0.0,4897.0,1878.07867,2271.29923,1642.05872,0,17576.365589864203,0,30741.38765,-12679.365589864205
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,109,37166.85848339426,0.0,4755.405854701028,0.0,4897.0,1740.6475,2270.34191,1639.96748,0,21943.463038095284,0,30526.75819,-17046.463038095288
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,110,39243.0398252048,0.0,9442.499055325714,0.0,4897.0,1758.92428,2270.92204,1636.1214,0,28836.176290530515,0,30412.33031,-23939.176290530515
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,111,34592.6249366644,0.0,12911.51166552847,0.0,4897.0,1606.11792,2270.46435,1638.95605,0,27274.619822192864,0,30642.0551,-22377.619822192864
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,112,12378.924992252489,0.0,14233.77458241616,0.0,4897.0,2045.8329,2269.78885,1682.52348,0,6609.582704668648,0,30898.2621,-1712.5827046686481
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,113,0.0,0.0,12950.381346293183,0.0,4897.0,2401.69974,2269.05792,1776.17586,0,-7502.477153706821,0,31796.79202,12399.477153706817
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,114,0.0,0.0,12730.763506633182,0.0,4897.0,2875.71384,2270.97996,1874.75672,0,-9059.016903366815,0,33708.23093,13956.016903366815
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,115,0.0,0.0,12836.371305722183,0.0,4897.0,2622.65226,2271.53147,1882.13035,0,-9213.075264277815,0,33722.76065,14110.075264277813
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,116,0.0,0.0,13073.318275385182,0.0,4897.0,2252.24208,2271.49714,1836.85518,0,-8785.37067461482,0,33116.28335,13682.370674614816
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,117,0.0,0.0,12722.075677044184,0.0,4897.0,2264.83487,2271.97494,1793.48047,0,-8274.97649295582,0,32224.34245,13171.976492955815
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,118,0.0,0.0,12719.613416065184,0.0,4897.0,2057.74581,2272.39222,1738.37143,0,-7374.173613934818,0,31059.29649,12271.173613934818
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,119,0.0,0.0,12743.761391888185,0.0,4897.0,1843.79191,2272.70627,1698.10999,0,-5836.876848111817,0,29292.24641,10733.876848111815
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,120,0.0,0.0,12936.601638503182,0.0,4897.0,1960.99836,2272.29242,1699.80477,0,-3818.8285414968195,0,27585.52573,8715.82854149682
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,121,0.0,0.0,12779.662850899183,0.0,4897.0,1831.4044,2271.13913,1740.9345,0,-2941.7162691008198,0,26461.85715,7838.716269100816
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,122,0.0,0.0,12887.934914331183,0.0,4897.0,1750.04968,2271.10807,1745.83868,0,-1875.8080856688155,0,25427.73943,6772.808085668818
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,123,0.0,0.0,13678.987753511183,0.0,4897.0,1704.96928,2271.52794,1742.51453,0,-461.72434648881404,0,24756.72385,5358.724346488816
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,124,0.0,0.0,14758.900590424182,0.0,4897.000000000004,1651.37656,2270.61934,1740.56205,0,900.7723104241888,0,24417.68623,3996.227689575817
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,125,0.0,0.0,14410.519894980744,0.0,4897.0,1671.02256,2269.99729,1733.07292,0,478.01148498074167,0,24503.60118,4418.988515019258
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,126,0.0,0.0,13147.946225794745,0.0,4897.0,1755.12152,2271.00909,1733.41684,0,-875.6387542052541,0,24680.13243,5772.638754205256
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,127,5138.10884848885,0.0,13244.998323679743,0.0,4897.0,1946.44342,2271.39078,1735.51799,0,3748.993172168595,0,25484.46619,1148.0068278314059
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,128,29799.55574733459,0.0,13184.715211647184,0.0,4897.0,1973.73017,2270.78909,1733.17944,0,27795.380368981776,0,26063.58929,-22898.380368981776
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,129,37987.86288221153,2973.5898697890952,12280.129968729338,0.0,0.0,1887.01808,2270.33873,1711.61882,0,29735.941680940865,0,26401.0268,-32709.53155072996
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,130,37002.810306665524,2281.9760948662733,13966.95068427534,0.0,0.0,1700.65004,2270.18582,1671.72558,0,29735.941680940865,0,26876.38075,-32017.91777580714
GenMix_Target=0.0_P_Capexx0.8_load_datax1.0,131,36302.58897571023,0.0,14245.549787617263,0.0,710.8401276133809,1725.86858,2269.58049,1667.90851,0,29735.941680940865,0,27186.39479,-29025.10155332749
