Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,20,0.0,0.0,34474.14961997618,0.0,0.0,3278.70458,2272.44109,1967.35514,0,9186.55144997618,0,32806.09898,-9186.55144997618
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,21,0.0,0.0,36692.98698709237,0.0,0.0,2893.49016,2272.43881,1887.29345,0,11435.667717092378,0,32310.54169,-11435.667717092372
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,22,0.0,0.0,36938.46444666223,0.0,0.0,2554.17395,2272.75623,1847.9486,0,12472.068376662226,0,31141.27485,-12472.068376662226
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,23,0.0,0.0,36900.52163255112,0.0,0.0,2272.69783,2273.49363,1801.85677,0,14005.683572551125,0,29242.88629,-14005.683572551123
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,24,0.0,0.0,37427.698375632026,0.0,0.0,2125.45029,2274.43377,1781.79636,0,16257.23793563203,0,27352.14086,-16257.237935632027
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,25,0.0,0.0,37296.47899414624,0.0,0.0,1976.73049,2272.10748,1779.85401,0,17195.255544146235,0,26129.91543,-17195.25554414624
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,26,0.0,0.0,35368.479977393275,1351.2642127265717,0.0,1916.08734,2271.68539,1775.86374,0,16062.18755739328,0,25269.92889,-17413.45177011985
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,27,0.0,0.0,36414.21021500939,0.0,0.0,1767.92297,2272.17995,1779.45385,0,17369.065285009394,0,24864.7017,-17369.06528500939
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,28,0.0,0.0,35973.394761039235,0.0,0.0,1813.7194,2271.74,1778.60586,0,16835.604051039238,0,25001.85597,-16835.604051039234
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,29,0.0,0.0,35965.21097445124,0.0,0.0,1853.20168,2271.91046,1777.53263,0,15927.641584451243,0,25940.21416,-15927.641584451241
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,30,0.0,0.0,36170.45184160225,0.0,0.0,2374.9343,2271.79811,1813.03012,0,14726.79240160225,0,27903.42197,-14726.792401602248
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,31,1275.9155780038507,0.0,36668.45142394425,0.0,0.0,3071.83127,2271.83689,1823.61862,0,14600.893861948094,0,30510.75992,-14600.8938619481
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,32,4264.67785362705,1233.6404551633186,36427.003963766234,0.0,0.0,3060.75883,2271.82665,1817.28301,0,16062.18755739328,0,31779.36275,-17295.828012556598
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,33,5632.304376716049,1136.176415296707,35372.53743067723,0.0,0.0,2379.734,2272.13217,1807.16665,0,16062.18755739328,0,31401.68707,-17198.363972689986
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,34,6483.055524333492,0.0,34373.894678095305,177.9707094189289,0.0,1821.02956,2273.33141,1764.80068,0,16590.912332428794,0,30125.19952,-16768.883041847726
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,35,6079.186111274253,0.0,33656.28268836823,0.0,0.0,1608.68114,2272.58316,1764.80052,0,16414.467229642483,0,28967.06639,-16414.46722964248
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,36,6000.572313186093,0.0,33751.80890728623,0.0,0.0,1569.38605,2271.64759,1743.28636,0,17350.86589047232,0,27985.83533,-17350.86589047232
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,37,6299.442466717359,0.0,33093.15981041093,7.549295409226033,0.0,1517.2403,2271.13844,1717.17108,0,17527.657167128287,0,27370.49493,-17535.206462537513
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,38,6552.0488594266335,0.0,32257.901937270275,0.0,0.0,1499.82831,2271.9547,1749.82994,0,16958.999246696905,0,27372.5645,-16958.99924669691
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,39,5647.424702855031,0.0,30922.091381768343,0.0,0.0,1518.98264,2272.15452,1767.32966,0,14302.935494623373,0,27825.04741,-14302.935494623374
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,40,1941.8947138345677,0.0,31129.256042209054,0.0,0.0,1771.344,2271.19906,1790.4726,0,9843.595716043625,0,29060.5707,-9843.595716043623
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,41,0.0,0.0,30920.567863228418,0.0,0.0,2886.11495,2270.77884,1843.44536,0,6419.518613228416,0,31501.3884,-6419.518613228418
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,42,0.0,0.0,29927.904846058947,0.0,0.0,3355.08242,2272.02612,1956.69124,0,2473.287506058947,0,35038.41712,-2473.2875060589495
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,43,0.0,0.0,28737.80806557491,0.0,0.0,3362.43615,2271.38148,1955.1573,0,587.6457155749116,0,35739.13728,-587.6457155749081
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,44,0.0,0.0,29057.529535986894,0.0,0.0,3702.80186,2270.77099,1957.61878,0,1439.4986659868873,0,35549.2225,-1439.4986659868905
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,45,0.0,0.0,28204.768426848394,0.0,0.0,3528.70561,2271.31488,1911.60531,0,886.878736848393,0,35029.51549,-886.8787368483954
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,46,0.0,0.0,27594.452507072827,0.0,0.0,3009.23935,2271.40369,1874.86184,0,1111.693667072825,0,33638.26372,-1111.6936670728242
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,47,0.0,0.0,26260.541106419692,0.0,0.0,2452.75731,2271.84025,1820.72351,0,1361.3890564196965,0,31444.47312,-1361.3890564196938
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,48,0.0,0.0,25919.019535303574,0.0,0.0,2105.84629,2273.26322,1772.14567,0,2744.5802753035773,0,29325.69444,-2744.580275303575
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,49,0.0,0.0,25183.507559331876,0.0,0.0,1890.6653,2271.7643,1767.44471,0,3375.7713893318755,0,27737.61048,-3375.7713893318764
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,50,0.0,0.0,25162.70691966074,0.0,0.0,1646.13601,2268.91299,1745.16677,0,4127.291419660736,0,26695.63127,-4127.291419660739
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,51,0.0,0.0,25547.3160992653,0.0,0.0,1613.70478,2269.42241,1717.80874,0,4908.540829265296,0,26239.7112,-4908.540829265297
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,52,0.0,0.0,24204.206395115056,0.0,0.0,1623.97328,2269.37887,1722.2454,0,3581.989495115051,0,26237.81445,-3581.989495115054
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,53,0.0,0.0,23290.335422187105,0.0,0.0,1740.33244,2270.14767,1723.32001,0,1940.079022187103,0,27084.05652,-1940.0790221871064
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,54,0.0,0.0,22668.9867,111.22984961155994,0.0,2312.49749,2270.54554,1745.40054,0,0.0,0,28997.43027,-111.22984961155908
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,55,1160.6379654305408,0.0,21619.04467218101,0.0,0.0,2772.4667,2270.05147,1765.52091,0,-2158.7369823884464,0,31746.4587,2158.7369823884455
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,56,4042.5942779850734,0.0,21779.1354016408,0.0,0.0,2584.15671,2269.87176,1784.98432,0,-669.1753903741264,0,33129.91786,669.1753903741269
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,57,6493.084128805476,0.0,21362.419520929532,0.0,0.0,2115.4461,2270.83031,1788.95408,0,1465.4696097350081,0,32565.26453,-1465.469609735008
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,58,6229.306166173217,0.0,18643.41196631938,0.0,0.0,1706.65133,2270.58341,1735.90513,0,-569.5508375074014,0,31155.40884,569.5508375074012
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,59,5887.925816696961,0.0,17015.72845610963,0.0,0.0,1486.01447,2270.46587,1724.24361,0,-1554.1256371934078,0,29938.50386,1554.1256371934064
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,60,5840.457963260961,0.0,15421.938046974756,0.0,0.0,1330.25815,2270.0664,1699.16155,0,-2299.809099764282,0,28861.69121,2299.8090997642857
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,61,6182.978926637219,0.0,13129.598821761369,0.0,0.0,1328.75095,2269.7085,1698.56006,0,-3744.056741601409,0,28353.654,3744.0567416014087
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,62,6476.352586542818,0.0,10600.537887481985,0.0,0.0,1327.09933,2269.34549,1696.37059,0,-6153.434715975194,0,28523.1406,6153.434715975197
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,63,5651.353323081181,0.0,9562.201303298827,0.0,0.0,1453.09843,2269.05942,1690.45271,0,-8406.740443619992,0,29032.90563,8406.740443619994
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,64,1953.9639831862228,0.0,13928.518907668935,0.0,0.0,2124.10003,2269.29379,1755.3951,0,-7808.097809144842,0,29839.36962,7808.097809144845
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,65,0.0,0.0,17275.80604779051,0.0,0.0,2907.13594,2269.41559,1824.28077,0,-7605.066722209491,0,31881.70507,7605.066722209491
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,66,0.0,0.0,17739.64208963856,0.0,0.0,3749.78855,2269.13177,1916.21774,0,-9335.423130361438,0,35010.20328,9335.42313036144
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,67,0.0,0.0,14977.554956866046,0.0,0.0,3918.31748,2268.60662,1915.97277,0,-12528.583983133954,0,35609.03581,12528.583983133956
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,68,0.0,0.0,14656.350249037554,0.0,0.0,3652.36646,2268.07947,1855.00721,0,-12908.604490962447,0,35340.40788,12908.604490962443
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,69,0.0,0.0,13708.327088742464,0.0,0.0,3045.51265,2269.07595,1777.16653,0,-13857.072561257535,0,34657.15478,13857.072561257533
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,70,0.0,0.0,13163.344857659687,0.0,0.0,2530.64985,2269.40243,1736.95608,0,-13501.38768234031,0,33201.7409,13501.38768234031
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,71,0.0,0.0,14088.375803178349,0.0,0.0,2267.6788,2269.2099,1683.00454,0,-10726.040146821646,0,31034.30919,10726.04014682165
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,72,0.0,0.0,15574.108840139608,0.0,0.0,2159.48083,2269.01268,1675.06881,0,-7207.35632986039,0,28885.02749,7207.356329860391
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,73,0.0,0.0,17276.116882398346,0.0,0.0,2046.68452,2268.30824,1690.61168,0,-4250.927127601653,0,27532.64845,4250.927127601654
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,74,0.0,0.0,19082.00203615322,0.0,0.0,1853.73264,2268.59916,1684.69309,0,-1658.952363846779,0,26547.97929,1658.952363846781
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,75,0.0,0.0,19943.354176177938,0.0,0.0,1728.87708,2269.15393,1647.49556,0,-480.01891382206446,0,26068.89966,480.01891382206145
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,76,0.0,0.0,19897.41723127477,0.0,0.0,1740.55254,2268.98898,1648.73394,0,-489.5386987252318,0,26045.23139,489.53869872523205
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,77,0.0,0.0,20215.466357932197,0.0,0.0,1893.26015,2270.16928,1692.76954,0,-798.2181320678015,0,26869.88346,798.2181320678037
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,78,0.0,0.0,19679.37931125025,0.0,0.0,2311.35644,2271.40396,1696.69113,0,-2815.4692787497506,0,28774.30012,2815.46927874975
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,79,1283.995955247178,0.0,21384.20956760611,0.0,0.0,2604.32813,2272.77479,1698.43353,0,-2296.917957146713,0,31540.65993,2296.917957146714
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,80,5479.071605793693,0.0,22183.211469819937,0.0,0.0,2601.94232,2272.73707,1706.89474,0,1454.126805613634,0,32789.7304,-1454.1268056136316
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,81,6797.291434121741,0.0,19471.801595878263,0.0,0.0,2099.51601,2272.97856,1720.19346,0,0.0,0,32361.78106,-2.2737367544323206e-12
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,82,6525.093788137476,0.0,16008.24783622481,0.0,0.0,1651.5189,2273.137,1640.6854,0,-3171.2332556377205,0,31269.91618,3171.2332556377123
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,83,6134.337005160235,0.0,15270.59792239283,0.0,0.0,1423.88537,2273.36692,1620.74302,0,-3283.5871624469373,0,30006.5174,3283.5871624469346
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,84,6047.748096940243,0.0,14631.346546722998,0.0,0.0,1365.10131,2273.05707,1609.7557,0,-2997.2128263367604,0,28924.22155,2997.2128263367586
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,85,6339.073929120847,0.0,14662.3025888983,0.0,0.0,1344.30416,2272.95768,1603.97572,0,-2069.503061980854,0,28292.11714,2069.5030619808513
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,86,6609.976746959121,0.0,13316.386313242972,0.0,0.0,1341.99768,2272.39422,1595.87737,0,-3075.930209797907,0,28212.56254,3075.9302097979057
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,87,5791.104503900324,0.0,11983.658910895532,0.0,0.0,1428.6066,2272.56212,1601.77844,0,-5424.901005204145,0,28502.61158,5424.901005204142
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,88,2063.9408861095326,0.0,13206.35701411961,0.0,0.0,2161.85838,2271.77385,1678.96781,0,-8083.03006977085,0,29465.92801,8083.030069770857
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,89,0.0,0.0,14502.208142072068,0.0,0.0,2686.82768,2271.30668,1732.69304,0,-10288.494317927929,0,31481.52986,10288.49431792793
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,90,0.0,0.0,10957.300231099653,0.0,0.0,3311.22977,2270.75342,1795.21331,0,-16061.77768890035,0,34396.27442,16061.777688900349
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,91,0.0,0.0,9601.61136298606,0.0,0.0,3253.15582,2270.70674,1803.7008,0,-17853.18060701394,0,34782.35533,17853.18060701394
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,92,0.0,0.0,8807.458306836937,0.0,0.0,3165.16111,2270.81793,1797.69481,0,-18199.30499316306,0,34240.43715,18199.304993163056
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,93,0.0,0.0,8429.54526945202,0.0,0.0,2754.93159,2271.05216,1730.0882,0,-18275.702660547984,0,33461.31988,18275.702660547984
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,94,0.0,0.0,9013.00902918703,0.0,0.0,2379.26979,2270.85237,1722.62446,0,-16810.233050812974,0,32195.9887,16810.233050812974
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,95,0.0,0.0,10618.610739100543,0.0,0.0,2278.57724,2271.64313,1682.42877,0,-13485.403060899458,0,30336.66294,13485.403060899454
GenMix_Target=1.0_P_Capexx1.0_load_datax1.0,96,0.0,0.0,13329.504298956861,0.0,0.0,2264.25949,2271.49008,1674.22396,0,-8842.801611043138,0,28382.27944,8842.801611043138
