Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
51,CAES,0.0,728.4106109774561,4580.818315195516
51,PHS,0.0,12444.956609057532,173855.6371257366
51,H2,0.0,666.9711326417137,66407.48964075132
52,Li-Ion,0.0,-0.0,-0.0
52,CAES,0.0,0.0,4580.818315195516
52,PHS,0.0,13270.99497915732,158848.4219924311
52,H2,0.0,666.9711326417137,65401.99282576452
53,Li-Ion,0.0,0.0,0.0
53,CAES,0.0,0.0,4580.818315195516
53,PHS,0.0,14409.548643049984,142553.69828861638
53,H2,0.0,666.9711326417137,64396.49601077774
54,Li-Ion,0.0,0.0,0.0
54,CAES,0.0,728.4106109774561,3664.6546521564137
54,PHS,0.0,14855.871190580794,125754.260469533
54,H2,0.0,666.9711326417137,63390.99919579095
55,Li-Ion,0.0,-0.0,0.0
55,CAES,0.0,0.0,3664.6546521564137
55,PHS,0.0,13349.921021433904,110657.79354328167
55,H2,0.0,666.9711326417137,62385.502380804166
56,Li-Ion,0.0,0.0,0.0
56,CAES,0.0,0.0,3664.6546521564137
56,PHS,10522.581344928214,0.0,119962.9926062579
56,H2,0.0,666.9711326417137,61380.00556581738
57,Li-Ion,0.0,0.0,0.0
57,CAES,0.0,0.0,3664.6546521564137
57,PHS,21901.313157191,0.0,139330.49113041713
57,H2,0.0,666.9711326417137,60374.508750830595
58,Li-Ion,0.0,0.0,-0.0
58,CAES,0.0,0.0,3664.6546521564137
58,PHS,20384.269792342162,0.0,157356.45661868402
58,H2,0.0,666.9711326417137,59369.01193584381
59,Li-Ion,-0.0,0.0,0.0
59,CAES,0.0,0.0,3664.6546521564137
59,PHS,18059.89872151272,0.0,173326.9630136633
59,H2,0.0,666.9711326417137,58363.515120857024
60,Li-Ion,0.0,0.0,-0.0
60,CAES,0.0,0.0,3664.6546521564137
60,PHS,18311.385684194327,0.0,189519.86125079484
60,H2,0.0,666.9711326417137,57358.01830587024
61,Li-Ion,-0.0,0.0,0.0
61,CAES,0.0,0.0,3664.6546521564137
61,PHS,21326.48322629084,0.0,208379.03327606118
61,H2,0.0,666.9711326417137,56352.52149088345
62,Li-Ion,0.0,0.0,0.0
62,CAES,0.0,0.0,3664.6546521564137
62,PHS,23259.44125168563,0.0,228947.53484862015
62,H2,0.0,666.9711326417137,55347.02467589667
63,Li-Ion,0.0,0.0,-0.0
63,CAES,0.0,0.0,3664.6546521564137
63,PHS,17773.675244633767,0.0,244664.93163659796
63,H2,0.0,666.9711326417137,54341.52786090988
64,Li-Ion,0.0,0.0,-0.0
64,CAES,0.0,0.0,3664.6546521564137
64,PHS,0.0,4618.783782733167,239441.880765841
64,H2,0.0,666.9711326417137,53336.0310459231
65,Li-Ion,0.0,0.0,0.0
65,CAES,0.0,0.0,3664.6546521564137
65,PHS,0.0,16813.282212194816,220428.94739862427
65,H2,0.0,666.9711326417137,52330.53423093631
66,Li-Ion,0.0,0.0,0.0
66,CAES,0.0,0.0,3664.6546521564137
66,PHS,0.0,18113.239276344553,199945.98594712335
66,H2,0.0,666.9711326417137,51325.037415949526
67,Li-Ion,0.0,0.0,0.0
67,CAES,0.0,0.0,3664.6546521564137
67,PHS,0.0,17656.038297549185,179980.04024754732
67,H2,0.0,666.9711326417137,50319.54060096274
68,Li-Ion,0.0,0.0,0.0
68,CAES,0.0,728.4106109774561,2748.4909891173106
68,PHS,0.0,16419.73295742852,161412.14346885358
68,H2,0.0,666.9711326417137,49314.043785975955
69,Li-Ion,0.0,-0.0,-0.0
69,CAES,0.0,728.4106109774561,1832.3273260782075
69,PHS,0.0,16141.117453506638,143159.31295409836
69,H2,0.0,666.9711326417137,48308.54697098917
70,Li-Ion,0.0,0.0,-0.0
70,CAES,0.0,0.0,1832.3273260782075
70,PHS,0.0,16472.683570609577,124531.5381297346
70,H2,0.0,666.9711326417137,47303.050156002384
71,Li-Ion,0.0,-0.0,0.0
71,CAES,0.0,728.4106109774576,916.1636630391027
71,PHS,0.0,13770.07874212701,108959.94501179505
71,H2,0.0,666.9711326417137,46297.5533410156
72,Li-Ion,0.0,0.0,0.0
72,CAES,0.0,0.0,916.163663039103
72,PHS,0.0,11725.840098483353,95700.03456400633
72,H2,0.0,666.9711326417137,45292.05652602881
73,Li-Ion,0.0,-0.0,0.0
73,CAES,0.0,0.0,916.163663039103
73,PHS,0.0,9969.550478786066,84426.18591494359
73,H2,0.0,666.9711326417137,44286.55971104203
74,Li-Ion,0.0,0.0,0.0
74,CAES,0.0,0.0,916.163663039103
74,PHS,0.0,8772.983369997033,74505.44907484746
74,H2,0.0,666.9711326417137,43281.06289605524
75,Li-Ion,0.0,-0.0,-0.0
75,CAES,0.0,0.0,916.163663039103
75,PHS,0.0,7932.38995393596,65535.27895972418
75,H2,0.0,666.9711326417137,42275.56608106846
76,Li-Ion,0.0,0.0,-0.0
76,CAES,0.0,0.0,916.163663039103
76,PHS,0.0,7087.306291098153,57520.75326717561
76,H2,0.0,666.9711326417137,41270.06926608167
77,Li-Ion,0.0,0.0,0.0
77,CAES,0.0,728.4106109774561,0.0
77,PHS,0.0,6366.709552393667,50321.098675029134
77,H2,0.0,666.9711326417137,40264.572451094886
78,Li-Ion,0.0,0.0,0.0
78,CAES,0.0,0.0,0.0
78,PHS,0.0,8600.526907089356,40595.380463457026
78,H2,0.0,666.9711326417137,39259.0756361081
79,Li-Ion,0.0,0.0,0.0
79,CAES,0.0,0.0,-0.0
79,PHS,0.0,5837.780613407626,33993.85362209797
79,H2,0.0,666.9711326417137,38253.578821121315
80,Li-Ion,0.0,0.0,0.0
80,CAES,0.0,0.0,-0.0
80,PHS,15410.09280943697,0.0,47621.116407751244
80,H2,0.0,666.9711326417137,37248.08200613453
81,Li-Ion,-0.0,0.0,0.0
81,CAES,1440.3892612624309,0.0,1145.2045787988789
81,PHS,26929.48871601219,0.0,71435.0689876897
81,H2,701.9794571190432,0.0,37713.72250009478
82,Li-Ion,0.0,0.0,0.0
82,CAES,963.6882140566677,0.0,1911.400346118708
82,PHS,26929.48871601219,0.0,95249.02156762815
82,H2,0.0,666.9711326417137,36708.225685107995
83,Li-Ion,0.0,0.0,-0.0
83,CAES,0.0,0.0,1911.400346118708
83,PHS,25406.16705964348,0.0,117715.88917052477
83,H2,0.0,666.9711326417137,35702.72887012121
84,Li-Ion,-0.0,0.0,0.0
84,CAES,0.0,0.0,1911.400346118708
84,PHS,25348.73499968308,0.0,140131.96916408767
84,H2,0.0,666.9711326417137,34697.232055134424
85,Li-Ion,0.0,0.0,0.0
85,CAES,1317.867380404391,0.0,2959.1919389038612
85,PHS,26929.48871601219,0.0,163945.92174402613
85,H2,0.0,666.9711326417137,33691.73524014764
86,Li-Ion,0.0,0.0,-0.0
86,CAES,1440.3892612624309,0.0,4104.39651770274
86,PHS,26929.48871601219,0.0,187759.87432396458
86,H2,452.8705497179253,0.0,33992.13557855091
87,Li-Ion,-0.0,0.0,0.0
87,CAES,0.0,0.0,4104.39651770274
87,PHS,23419.22662902775,0.0,208469.67532627212
87,H2,0.0,666.9711326417137,32986.63876356412
88,Li-Ion,0.0,0.0,0.0
88,CAES,0.0,0.0,4104.39651770274
88,PHS,217.00155824463684,0.0,208661.57146185444
88,H2,0.0,666.9711326417137,31981.141948577337
89,Li-Ion,0.0,-0.0,0.0
89,CAES,0.0,0.0,4104.39651770274
89,PHS,0.0,12503.314287474168,194522.4712899266
89,H2,0.0,666.9711326417137,30975.64513359055
90,Li-Ion,0.0,0.0,-0.0
90,CAES,0.0,0.0,4104.39651770274
90,PHS,0.0,15974.17467062928,176458.4243789274
90,H2,0.0,666.9711326417137,29970.148318603766
91,Li-Ion,0.0,0.0,-0.0
91,CAES,0.0,728.4106109774561,3188.232854663637
91,PHS,0.0,16509.61527416041,157788.88614335767
91,H2,0.0,666.9711326417137,28964.65150361698
92,Li-Ion,0.0,0.0,0.0
92,CAES,0.0,0.0,3188.232854663637
92,PHS,0.0,17355.26101269294,138163.0678741769
92,H2,0.0,666.9711326417137,27959.154688630195
93,Li-Ion,0.0,0.0,0.0
93,CAES,0.0,0.0,3188.232854663637
93,PHS,0.0,17446.00020177803,118434.63917271426
93,H2,0.0,666.9711326417137,26953.65787364341
94,Li-Ion,0.0,0.0,0.0
94,CAES,0.0,0.0,3188.232854663637
94,PHS,0.0,16704.82738691178,99544.34957846435
94,H2,0.0,666.9711326417137,25948.161058656624
95,Li-Ion,0.0,0.0,0.0
95,CAES,0.0,728.4106109774561,2272.069191624534
95,PHS,0.0,14256.406604870721,83422.80320736041
95,H2,0.0,666.9711326417137,24942.66424366984
96,Li-Ion,0.0,-0.0,-0.0
96,CAES,0.0,728.4106109774561,1355.905528585431
96,PHS,0.0,11581.320624983196,70326.31945313729
96,H2,0.0,666.9711326417137,23937.167428683053
97,Li-Ion,0.0,0.0,-0.0
97,CAES,0.0,0.0,1355.905528585431
97,PHS,0.0,10298.744041730944,58680.20944557263
97,H2,0.0,666.9711326417137,22931.670613696268
98,Li-Ion,0.0,0.0,0.0
98,CAES,0.0,0.0,1355.905528585431
98,PHS,0.0,8807.982780385355,48719.89428583572
98,H2,0.0,666.9711326417137,21926.173798709482
99,Li-Ion,0.0,0.0,0.0
99,CAES,0.0,349.6238214604849,916.163663039103
99,PHS,0.0,8370.135922908345,39254.70869218778
99,H2,0.0,666.9711326417137,20920.676983722697
100,Li-Ion,0.0,0.0,0.0
100,CAES,0.0,0.0,916.163663039103
100,PHS,0.0,9348.92867936736,28682.676664631068
100,H2,0.0,666.9711326417137,19915.18016873591
101,Li-Ion,0.0,-0.0,0.0
101,CAES,0.0,0.0,916.163663039103
101,PHS,0.0,9037.287025939178,18463.057801636583
101,H2,0.0,666.9711326417137,18909.683353749126
102,Li-Ion,0.0,0.0,0.0
102,CAES,0.0,0.0,916.163663039103
102,PHS,0.0,10095.84559920169,7046.3910710855525
102,H2,0.0,666.9711326417137,17904.18653876234
103,Li-Ion,0.0,0.0,0.0
103,CAES,0.0,728.4106109774561,0.0
103,PHS,0.0,6231.1774499735775,0.0
103,H2,0.0,666.9711326417137,16898.689723775555
104,Li-Ion,-0.0,0.0,-0.0
104,CAES,0.0,0.0,0.0
104,PHS,15097.93015659797,0.0,13351.214967206733
104,H2,1245.2966237621529,0.0,17724.726054518644
105,Li-Ion,-0.0,0.0,0.0
105,CAES,0.0,0.0,0.0
105,PHS,25021.95663256374,0.0,35478.32235453882
105,H2,1245.2966237621529,0.0,18550.762385261733
106,Li-Ion,0.0,0.0,0.0
106,CAES,0.0,0.0,-0.0
106,PHS,21646.530932656115,0.0,54620.515011317155
106,H2,1245.2966237621529,0.0,19376.798716004818
107,Li-Ion,0.0,0.0,0.0
107,CAES,0.0,0.0,-0.0
107,PHS,17597.85456860987,0.0,70182.43223243202
107,H2,1245.2966237621529,0.0,20202.835046747907
108,Li-Ion,0.0,0.0,0.0
108,CAES,0.0,0.0,0.0
108,PHS,17088.62198517194,0.0,85294.03119009841
108,H2,1245.2966237621529,0.0,21028.871377490996
109,Li-Ion,0.0,0.0,-0.0
109,CAES,0.0,0.0,0.0
109,PHS,21495.652259053742,0.0,104302.80068328157
109,H2,1245.2966237621529,0.0,21854.907708234085
110,Li-Ion,-0.0,0.0,-0.0
110,CAES,0.0,0.0,0.0
110,PHS,26929.48871601219,0.0,128116.75326322003
110,H2,1245.2966237621529,0.0,22680.944038977173
111,Li-Ion,-0.0,0.0,0.0
111,CAES,0.0,0.0,0.0
111,PHS,26660.22698492952,0.0,151692.59563753166
111,H2,1245.2966237621529,0.0,23506.980369720262
112,Li-Ion,0.0,0.0,0.0
112,CAES,0.0,0.0,-0.0
112,PHS,5498.0436362158125,0.0,156554.5576233686
112,H2,1245.2966237621529,0.0,24333.01670046335
113,Li-Ion,0.0,0.0,0.0
113,CAES,0.0,0.0,-0.0
113,PHS,0.0,8873.957272649617,146519.63664844786
113,H2,1245.2966237621529,0.0,25159.05303120644
114,Li-Ion,0.0,0.0,0.0
114,CAES,0.0,0.0,0.0
114,PHS,0.0,10430.497022309612,134724.536657306
114,H2,1245.2966237621529,0.0,25985.08936194953
115,Li-Ion,0.0,0.0,-0.0
115,CAES,0.0,0.0,0.0
115,PHS,0.0,10584.555383220611,122755.22312988387
115,H2,1245.2966237621529,0.0,26811.125692692618
116,Li-Ion,0.0,0.0,-0.0
116,CAES,0.0,0.0,0.0
116,PHS,0.0,10156.850793557616,111269.5700062714
116,H2,1245.2966237621529,0.0,27637.162023435707
117,Li-Ion,0.0,-0.0,0.0
117,CAES,0.0,0.0,0.0
117,PHS,0.0,9646.456611898617,100361.08500750366
117,H2,1245.2966237621529,0.0,28463.198354178796
118,Li-Ion,0.0,0.0,0.0
118,CAES,0.0,0.0,-0.0
118,PHS,0.0,8745.653732877614,90471.25329128184
118,H2,1245.2966237621529,0.0,29289.234684921885
119,Li-Ion,0.0,0.0,0.0
119,CAES,0.0,0.0,-0.0
119,PHS,0.0,7208.356967054613,82319.84008284139
119,H2,1245.2966237621529,0.0,30115.271015664974
120,Li-Ion,0.0,0.0,0.0
120,CAES,0.0,0.0,0.0
120,PHS,0.0,5190.308660439616,76450.49277332851
120,H2,1245.2966237621529,0.0,30941.307346408063
121,Li-Ion,0.0,0.0,0.0
121,CAES,0.0,0.0,0.0
121,PHS,0.0,4313.196388043616,71573.0087407276
121,H2,1245.2966237621529,0.0,31767.34367715115
122,Li-Ion,0.0,0.0,0.0
122,CAES,0.0,0.0,0.0
122,PHS,0.0,3247.2882046116156,67900.88372199399
122,H2,1245.2966237621529,0.0,32593.38000789424
123,Li-Ion,0.0,-0.0,-0.0
123,CAES,0.0,0.0,0.0
123,PHS,0.0,1833.2044654316142,65827.84444805287
123,H2,1245.2966237621529,0.0,33419.416338637326
124,Li-Ion,0.0,-0.0,0.0
124,CAES,0.0,0.0,-0.0
124,PHS,0.0,470.7078085186149,65295.554792419665
124,H2,1245.2966237621529,0.0,34245.452669380415
125,Li-Ion,0.0,-0.0,0.0
125,CAES,0.0,0.0,-0.0
125,PHS,0.0,893.5266093790933,64285.12972064886
125,H2,1245.2966237621529,0.0,35071.4890001235
126,Li-Ion,0.0,-0.0,0.0
126,CAES,0.0,0.0,-0.0
126,PHS,0.0,2247.17684856509,61743.9588090507
126,H2,1245.2966237621529,0.0,35897.52533086659
127,Li-Ion,0.0,0.0,0.0
127,CAES,-0.0,0.0,0.0
127,PHS,91.44234101519797,0.0,61824.82196971813
127,H2,1245.2966237621529,0.0,36723.56166160968
128,Li-Ion,0.0,-0.0,-0.0
128,CAES,0.0,0.0,0.0
128,PHS,26929.48871601219,0.0,85638.77454965658
128,H2,1245.2966237621529,0.0,37549.59799235277
129,Li-Ion,-0.0,0.0,0.0
129,CAES,1440.3892612624309,0.0,1145.2045787988789
129,PHS,26929.48871601219,0.0,109452.72712959503
129,H2,1245.2966237621529,0.0,38375.63432309586
130,Li-Ion,-0.0,0.0,0.0
130,CAES,1440.3892612624309,0.0,2290.4091575977577
130,PHS,26929.48871601219,0.0,133266.6797095335
130,H2,1245.2966237621529,0.0,39201.67065383895
131,Li-Ion,0.0,0.0,0.0
131,CAES,1440.3892612624309,0.0,3435.6137363966363
131,PHS,26929.48871601219,0.0,157080.63228947195
131,H2,1245.2966237621529,0.0,40027.70698458204
132,Li-Ion,0.0,0.0,0.0
132,CAES,1368.197597945075,0.0,4523.421175682212
132,PHS,26929.48871601219,0.0,180894.5848694104
132,H2,1245.2966237621529,0.0,40853.743315325126
133,Li-Ion,0.0,0.0,0.0
133,CAES,1440.3892612624309,0.0,5668.6257544810915
133,PHS,26929.48871601219,0.0,204708.53744934886
133,H2,1245.2966237621529,0.0,41679.779646068215
134,Li-Ion,0.0,0.0,-0.0
134,CAES,1440.3892612624309,0.0,6813.830333279971
134,PHS,26929.48871601219,0.0,228522.49002928732
134,H2,1245.2966237621529,0.0,42505.815976811304
135,Li-Ion,0.0,-0.0,-0.0
135,CAES,0.0,0.0,6813.830333279971
135,PHS,26929.48871601219,0.0,252336.44260922578
135,H2,1245.2966237621529,0.0,43331.85230755439
136,Li-Ion,0.0,0.0,0.0
136,CAES,0.0,0.0,6813.830333279971
136,PHS,3149.358175217536,0.0,255121.4441008166
136,H2,1245.2966237621529,0.0,44157.88863829748
137,Li-Ion,0.0,-0.0,0.0
137,CAES,0.0,0.0,6813.830333279971
137,PHS,0.0,6072.055216415616,248254.99293591344
137,H2,1245.2966237621529,0.0,44983.92496904057
138,Li-Ion,0.0,-0.0,0.0
138,CAES,0.0,0.0,6813.830333279971
138,PHS,0.0,8092.266187064088,239104.03027064417
138,H2,1245.2966237621529,0.0,45809.96129978366
139,Li-Ion,0.0,-0.0,0.0
139,CAES,0.0,0.0,6813.830333279971
139,PHS,0.0,8769.946417399084,229186.72770213496
139,H2,1245.2966237621529,0.0,46635.99763052675
140,Li-Ion,0.0,0.0,0.0
140,CAES,0.0,0.0,6813.830333279971
140,PHS,0.0,8583.80366456509,219479.9206045134
140,H2,1245.2966237621529,0.0,47462.03396126984
141,Li-Ion,0.0,0.0,-0.0
141,CAES,0.0,0.0,6813.830333279971
141,PHS,0.0,8006.75284855009,210425.65883242225
141,H2,1245.2966237621529,0.0,48288.070292012926
142,Li-Ion,0.0,-0.0,-0.0
142,CAES,0.0,0.0,6813.830333279971
142,PHS,0.0,6478.729403044092,203099.3290361519
142,H2,1245.2966237621529,0.0,49114.106622756015
143,Li-Ion,0.0,0.0,0.0
143,CAES,0.0,0.0,6813.830333279971
143,PHS,0.0,4808.506105831802,197661.7348155705
143,H2,1245.2966237621529,0.0,49940.142953499104
144,Li-Ion,0.0,-0.0,0.0
144,CAES,0.0,0.0,6813.830333279971
144,PHS,0.0,3332.0982325377972,193893.7042270926
144,H2,1245.2966237621529,0.0,50766.17928424219
145,Li-Ion,0.0,-0.0,0.0
145,CAES,0.0,0.0,6813.830333279971
145,PHS,0.0,2118.5201938178034,191498.0218865591
145,H2,1245.2966237621529,0.0,51592.21561498528
146,Li-Ion,0.0,0.0,0.0
146,CAES,0.0,0.0,6813.830333279971
