Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,33,41492.762498161086,0.0,10671.035290927715,0.0,2394.0310619479715,2379.734,2272.13217,1807.16665,0,29615.174601036775,0,31401.68707,-27221.1435390888
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,34,40392.53214775078,0.0,9782.19403614378,0.0,3706.4862871422083,1821.02956,2273.33141,1764.80068,0,29615.174601036775,0,30125.19952,-25908.688313894563
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,35,37461.42182510137,0.0,8789.848149743113,0.0,4897.0,1608.68114,2272.58316,1764.80052,0,27827.268404844493,0,28967.06639,-22930.268404844486
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,36,36386.60129078391,0.0,9049.852622578699,0.0,4897.0,1569.38605,2271.64759,1743.28636,0,27931.93858336261,0,27985.83533,-23034.938583362607
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,37,38883.31852522627,0.0,8640.631570912468,0.0,3956.1696148980336,1517.2403,2271.13844,1717.17108,0,29615.174601036775,0,27370.49493,-25659.004986138738
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,38,41174.129041274275,0.0,7800.743399094694,0.0,2491.253710667799,1499.82831,2271.9547,1749.82994,0,29615.174601036775,0,27372.5645,-27123.92089036897
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,39,35095.649109932245,0.0,6312.955567388155,0.0,4897.0,1518.98264,2272.15452,1767.32966,0,24039.024087320402,0,27825.04741,-19142.024087320402
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,40,11206.364692371504,0.0,6140.833295577022,0.0,4897.0,1771.344,2271.19906,1790.4726,0,-983.3570520514733,0,29060.5707,5880.357052051474
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,41,0.0,0.0,6112.273385318182,0.0,4897.0,2886.11495,2270.77884,1843.44536,0,-13491.775864681818,0,31501.3884,18388.77586468182
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,42,0.0,0.0,5529.716236202137,0.0,4897.0,3355.08242,2272.02612,1956.69124,0,-17027.901103797863,0,35038.41712,21924.90110379786
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,43,0.0,0.0,4936.646795878398,0.0,4897.0,3362.43615,2271.38148,1955.1573,0,-18316.515554121605,0,35739.13728,23213.515554121605
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,44,0.0,0.0,4942.6450083345335,0.0,4897.0,3702.80186,2270.77099,1957.61878,0,-17778.385861665472,0,35549.2225,22675.38586166547
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,45,0.0,0.0,3974.9719826098226,0.0,4897.0,3528.70561,2271.31488,1911.60531,0,-18445.917707390177,0,35029.51549,23342.917707390174
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,46,0.0,0.0,3481.8742598530407,0.0,4897.0,3009.23935,2271.40369,1874.86184,0,-18103.88458014696,0,33638.26372,23000.88458014696
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,47,0.0,0.0,2802.7605118616993,0.0,4897.0,2452.75731,2271.84025,1820.72351,0,-17199.3915381383,0,31444.47312,22096.391538138298
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,48,0.0,0.0,2154.1004484367,0.0,4897.0,2105.84629,2273.26322,1772.14567,0,-16123.338811563295,0,29325.69444,21020.3388115633
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,49,0.0,0.0,1650.8514665706,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,-15259.8847034294,0,27737.61048,20156.8847034294
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,50,0.0,0.0,1651.4033457236,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,-14487.0121542764,0,26695.63127,19384.012154276403
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,51,0.0,0.0,1901.4369173233,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,-13840.338352676701,0,26239.7112,18737.338352676703
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,52,0.0,0.0,1787.2507882009704,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,-13937.966111799033,0,26237.81445,18834.966111799033
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,53,0.0,0.0,1376.7366243083052,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,-15076.519775691697,0,27084.05652,19973.519775691693
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,54,0.0,0.0,1520.7337658000397,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,-16251.252934199963,0,28997.43027,21148.25293419996
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,55,5089.4713858425885,0.0,935.0560800817948,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-14016.892154075616,0,31746.4587,18913.892154075616
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,56,29605.14499146799,0.0,1844.3702908185114,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,9855.610212286501,0,33129.91786,-4958.610212286501
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,57,40866.95955244426,0.0,1860.4165121050246,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,21234.34202454929,0,32565.26453,-16337.342024549287
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,58,38904.9228335667,0.0,1357.6447961337544,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,19717.29865970045,0,31155.40884,-14820.298659700455
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,59,35859.744100197015,0.0,1093.9633986739937,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,17392.927588871007,0,29938.50386,-12495.927588871007
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,60,35480.34754192197,0.0,829.2721196306447,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,17644.414551552614,0,28861.69121,-12747.414551552612
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,61,37767.4749760575,0.0,1051.6716075916265,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,20659.512093649126,0,28353.654,-15762.512093649128
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,62,40066.54511543775,0.0,859.2501936061624,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,22592.470119043915,0,28523.1406,-17695.470119043915
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,63,34779.826797122536,0.0,1050.1723848695183,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,17106.704111992054,0,29032.90563,-12209.704111992054
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,64,11751.888472111306,0.0,1755.9373125138134,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-5285.7549153748805,0,29839.36962,10182.75491537488
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,65,0.0,0.0,2503.6194251634697,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-17480.25334483653,0,31881.70507,22377.25334483653
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,66,0.0,0.0,3397.854811013733,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-18780.210408986266,0,35010.20328,23677.21040898627
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,67,0.0,0.0,4286.129509809103,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-18323.009430190898,0,35609.03581,23220.009430190898
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,68,0.0,0.0,4852.840038952312,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-17815.114701047693,0,35340.40788,22712.114701047685
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,69,0.0,0.0,5131.900452874193,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-17536.49919712581,0,34657.15478,22433.499197125802
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,70,0.0,0.0,4628.077836748707,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-17139.65470325129,0,33201.7409,22036.65470325129
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,71,0.0,0.0,4751.955464253813,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-15165.460485746182,0,31034.30919,20062.460485746185
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,72,0.0,0.0,5491.653938874933,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-12392.811231125066,0,28885.02749,17289.811231125066
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,73,0.0,0.0,5993.522398572222,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-10636.52161142778,0,27532.64845,15533.52161142778
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,74,0.0,0.0,6403.999897361253,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,-9439.954502638746,0,26547.97929,14336.954502638746
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,75,0.0,0.0,6927.012003422328,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,-8599.361086577674,0,26068.89966,13496.361086577672
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,76,0.0,0.0,7735.678506260134,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,-7754.277423739867,0,26045.23139,12651.277423739866
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,77,0.0,0.0,8354.593193987163,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,-7762.091296012837,0,26869.88346,12659.091296012839
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,78,0.0,0.0,8330.350550268933,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-9267.498039731068,0,28774.30012,14164.498039731066
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,79,3974.885075004464,0.0,9588.486658946198,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-6504.75174604934,0,31540.65993,11401.75174604934
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,80,26478.98982721285,0.0,9575.288119582408,0.0,4897.0,2601.94232,2272.73707,1706.89474,0,14743.121676795257,0,32789.7304,-9846.121676795257
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,81,41274.98186810636,0.0,9168.968596287305,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,29071.857434393663,0,32361.78106,-24174.857434393667
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,82,39508.87401501862,0.0,8524.906662408523,0.0,4897.0,1651.5189,2273.137,1640.6854,0,27226.205797427145,0,31269.91618,-22329.205797427145
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,83,36720.40181314884,0.0,7810.316203852926,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,24739.19592700177,0,30006.5174,-19842.195927001765
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,84,35968.01989598125,0.0,7493.0514410601245,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,24681.76386704137,0,28924.22155,-19784.763867041373
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,85,38144.55558846732,0.0,7609.708955307549,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,27580.384963774868,0,28292.11714,-22683.384963774875
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,86,40433.86154781603,0.0,6494.180249176512,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,28822.748526992546,0,28212.56254,-23925.748526992542
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,87,35353.87739674878,0.0,5701.04251963726,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,22752.25549638604,0,28502.61158,-17855.25549638604
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,88,12282.21029309277,0.0,5724.1481025101475,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-449.9695743970768,0,29465.92801,5346.9695743970815
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,89,0.0,0.0,6723.417039884116,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-13170.28542011588,0,31481.52986,18067.285420115884
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,90,0.0,0.0,5480.932116729011,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-16641.145803270992,0,34396.27442,21538.145803270992
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,91,0.0,0.0,4652.794952220422,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-17904.99701777958,0,34782.35533,22801.997017779577
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,92,0.0,0.0,4087.531154665343,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-18022.232145334652,0,34240.43715,22919.232145334656
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,93,0.0,0.0,3695.2765955802606,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-18112.971334419744,0,33461.31988,23009.97133441974
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,94,0.0,0.0,3554.4435604465143,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-17371.798519553493,0,32195.9887,22268.798519553486
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,95,0.0,0.0,3555.225451510112,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-15651.78834848989,0,30336.66294,20548.788348489885
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,96,0.0,0.0,4298.603541397635,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-12976.702368602366,0,28382.27944,17873.702368602364
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,97,0.0,0.0,5144.123325627341,0.0,4897.0,2050.6284,2270.83148,1629.81767,0,-10965.715174372657,0,26958.11605,15862.71517437266
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,98,0.0,0.0,5600.406676972936,0.0,4897.0,1933.97947,2270.84292,1628.19112,0,-9474.953913027068,0,25805.3741,14371.953913027064
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,99,0.0,0.0,5581.136052989457,0.0,4897.0,1879.64137,2271.22099,1625.55148,0,-9386.730877010543,0,25641.28077,14283.730877010545
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,100,0.0,0.0,4809.916137990927,0.0,4897.0,1681.33176,2271.15932,1629.7816,0,-10015.899812009073,0,25305.08863,14912.899812009071
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,101,0.0,0.0,5016.403251419109,0.0,4897.0,1926.83468,2270.41506,1630.03368,0,-9704.258158580891,0,25444.94483,14601.258158580891
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,102,0.0,0.0,4790.8532981565995,0.0,4897.0,1865.74847,2271.45843,1627.6009,0,-10762.816731843403,0,26215.47783,15659.8167318434
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,103,5063.899003279849,0.0,4080.6518631274002,0.0,4897.0,1973.62924,2272.57184,1636.23067,0,-7626.559193592748,0,27550.54181,12523.55919359275
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,104,29886.977896269524,0.0,4247.9068140906,0.0,4897.0,1986.4136,2271.81416,1631.17289,0,16343.226780360123,0,28578.05858,-11446.226780360123
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,105,41517.65605896309,0.0,3829.3641773628005,0.0,4897.0,1976.89889,2271.30991,1635.0,0,26267.25325632589,0,29859.97578,-21370.25325632589
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,106,39968.07654807296,0.0,2940.230638345301,0.0,4897.0,2047.07541,2272.11672,1598.1176,0,22891.827556418266,0,30830.78936,-17994.827556418262
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,107,36783.53098537351,0.0,2369.1544369985118,0.0,4897.0,1653.49398,2272.16925,1616.16738,0,18843.15119237202,0,30748.36484,-13946.151192372023
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,108,35871.300914460706,0.0,2515.568724473386,0.0,4897.0,1878.07867,2271.29923,1642.05872,0,18333.91860893409,0,30741.38765,-13436.918608934091
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,109,37971.35065726377,0.0,4748.399525552128,0.0,4897.0,1740.6475,2270.34191,1639.96748,0,22740.948882815894,0,30526.75819,-17843.948882815897
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,110,40090.0527270801,0.0,9413.989643997855,0.0,3417.105558696385,1758.92428,2270.92204,1636.1214,0,28174.785339774342,0,30412.33031,-24757.679781077957
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,111,35326.36261913227,0.0,12808.677769559403,0.0,4897.0,1606.11792,2270.46435,1638.95605,0,27905.52360869167,0,30642.0551,-23008.52360869167
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,112,12633.198945727101,0.0,14113.25818425086,0.0,4897.0,2045.8329,2269.78885,1682.52348,0,6743.340259977966,0,30898.2621,-1846.340259977962
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,113,0.0,0.0,12824.197851112536,0.0,4897.0,2401.69974,2269.05792,1776.17586,0,-7628.660648887464,0,31796.79202,12525.660648887464
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,114,0.0,0.0,12604.580011452535,0.0,4897.0,2875.71384,2270.97996,1874.75672,0,-9185.200398547458,0,33708.23093,14082.200398547462
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,115,0.0,0.0,12710.187810541536,0.0,4897.0,2622.65226,2271.53147,1882.13035,0,-9339.258759458458,0,33722.76065,14236.25875945846
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,116,0.0,0.0,12947.134780204535,0.0,4897.0,2252.24208,2271.49714,1836.85518,0,-8911.554169795463,0,33116.28335,13808.554169795463
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,117,0.0,0.0,12595.892181863537,0.0,4897.0,2264.83487,2271.97494,1793.48047,0,-8401.159988136464,0,32224.34245,13298.159988136464
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,118,0.0,0.0,12593.429920884537,0.0,4897.0,2057.74581,2272.39222,1738.37143,0,-7500.357109115461,0,31059.29649,12397.357109115464
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,119,0.0,0.0,12617.577896707538,0.0,4897.0,1843.79191,2272.70627,1698.10999,0,-5963.06034329246,0,29292.24641,10860.060343292462
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,120,0.0,0.0,12810.418143322535,0.0,4897.0,1960.99836,2272.29242,1699.80477,0,-3945.0120366774627,0,27585.52573,8842.012036677466
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,121,0.0,0.0,12653.479355718537,0.0,4897.0,1831.4044,2271.13913,1740.9345,0,-3067.899764281463,0,26461.85715,7964.899764281463
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,122,0.0,0.0,12761.751419150536,0.0,4897.0,1750.04968,2271.10807,1745.83868,0,-2001.9915808494627,0,25427.73943,6898.991580849465
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,123,0.0,0.0,13552.804258330536,0.0,4897.0,1704.96928,2271.52794,1742.51453,0,-587.9078416694613,0,24756.72385,5484.907841669463
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,124,0.0,0.0,14632.717095243535,0.0,4897.0,1651.37656,2270.61934,1740.56205,0,774.588815243538,0,24417.68623,4122.411184756464
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,125,0.0,0.0,14284.278424383061,0.0,4897.0,1671.02256,2269.99729,1733.07292,0,351.77001438305956,0,24503.60118,4545.22998561694
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,126,0.0,0.0,13021.704755197063,0.0,4897.0,1755.12152,2271.00909,1733.41684,0,-1001.8802248029372,0,24680.13243,5898.880224802939
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,127,5244.410668503319,0.0,13118.75685308206,0.0,2504.685443191967,1946.44342,2271.39078,1735.51799,0,1336.738964777351,0,25484.46619,1167.9464784146187
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,128,30425.46086357979,0.0,13058.531716466538,0.0,4776.683349728013,1973.73017,2270.78909,1733.17944,0,28174.785339774342,0,26063.58929,-23398.101990046325
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,129,37993.192334362524,3845.207912029473,12154.033436674246,0.0,0.0,1887.01808,2270.33873,1711.61882,0,29615.174601036775,0,26401.0268,-33460.382513066244
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,130,37008.13975881653,3120.257886350104,13840.854152220249,0.0,0.0,1700.65004,2270.18582,1671.72558,0,29615.174601036775,0,26876.38075,-32735.43248738688
GenMix_Target=0.0_P_Capexx1.2_load_datax1.0,131,37017.309170048684,65.96037184781744,14120.902640988093,0.0,0.0,1725.86858,2269.58049,1667.90851,0,29615.174601036775,0,27186.39479,-29681.134972884596
