Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
1,Li-Ion,0.0,0.0,0.0
1,CAES,0.0,0.0,2208.523358107366
1,PHS,0.0,0.0,0.0
1,H2,3131.7115970864525,0.0,750414.8153160808
2,Li-Ion,-0.0,0.0,0.0
2,CAES,0.0,0.0,2208.523358107366
2,PHS,-0.0,0.0,4.878809727482679e-13
2,H2,3629.29984916178,0.0,752822.2204863534
3,Li-Ion,0.0,0.0,-0.0
3,CAES,207.40630757382314,0.0,2373.4250687026906
3,PHS,-0.0,0.0,0.0
3,H2,3870.0122991768912,0.0,755389.2962324395
4,Li-Ion,-0.0,0.0,0.0
4,CAES,804.9367691372572,0.0,3013.4029541609816
4,PHS,-0.0,0.0,0.0
4,H2,3870.0122991763,0.0,757956.3719785252
5,Li-Ion,0.0,0.0,0.0
5,CAES,4665.4915227488345,0.0,6722.776800447846
5,PHS,0.0,0.0,0.0
5,H2,0.0,0.0,757956.3719785252
6,Li-Ion,0.0,0.0,0.0
6,CAES,4752.138251214317,0.0,10501.040517580905
6,PHS,0.0,0.0,0.0
6,H2,0.0,0.0,757956.3719785252
7,Li-Ion,0.0,0.0,-0.0
7,CAES,5309.497259513723,0.0,14722.441451510382
7,PHS,0.0,0.0,-0.0
7,H2,0.0,0.0,757956.3719785252
8,Li-Ion,0.0,0.0,0.0
8,CAES,5243.830040887134,0.0,18891.632610297376
8,PHS,-0.0,0.0,0.0
8,H2,3870.012299176543,0.0,760523.447724611
9,Li-Ion,0.0,0.0,-2.9558577807620168e-12
9,CAES,5707.45162169494,0.0,23429.43354107457
9,PHS,0.0,0.0,0.0
9,H2,3870.012299176543,0.0,763090.5234706969
10,Li-Ion,0.0,0.0,-2.9558577807620168e-12
10,CAES,3747.4540394782716,0.0,26408.906965562262
10,PHS,0.0,0.0,0.0
10,H2,3870.012299176543,0.0,765657.5992167827
11,Li-Ion,0.0,-2.741149738572952e-12,0.0
11,CAES,3987.462303307525,0.0,29579.202808738308
11,PHS,0.0,0.0,0.0
11,H2,3870.012299175841,0.0,768224.6749628681
12,Li-Ion,0.0,-0.0,0.0
12,CAES,5387.476834953277,0.0,33862.602654522976
12,PHS,0.0,0.0,0.0
12,H2,3870.012299176543,0.0,770791.750708954
13,Li-Ion,1067.964312919028,0.0,990.389360481526
13,CAES,5794.775232367023,0.0,38469.83162219852
13,PHS,0.0,0.0,0.0
13,H2,3870.0122991764606,0.0,773358.8264550398
14,Li-Ion,1067.964312919028,0.0,1980.778720963052
14,CAES,5794.775232367023,0.0,43077.06058987407
14,PHS,0.0,0.0,0.0
14,H2,3870.0122991764606,0.0,775925.9022011256
15,Li-Ion,0.0,0.0,1980.778720963052
15,CAES,5789.535899251635,0.0,47680.12394174356
15,PHS,0.0,0.0,-0.0
15,H2,3870.0122991764606,0.0,778492.9779472115
16,Li-Ion,0.0,1067.964312919028,829.1631855195999
16,CAES,4920.324586570846,0.0,51592.10690166859
16,PHS,-0.0,0.0,-0.0
16,H2,3870.0122991763674,0.0,781060.0536932972
17,Li-Ion,0.0,768.9343053018696,0.0
17,CAES,4242.08061045385,0.0,54964.84111274417
17,PHS,-0.0,0.0,0.0
17,H2,3310.9481350151386,0.0,783256.2882261316
18,Li-Ion,0.0,0.0,0.0
18,CAES,5264.733158922321,0.0,59150.6516307064
18,PHS,0.0,0.0,-0.0
18,H2,0.0,0.0,783256.2882261316
19,Li-Ion,0.0,0.0,0.0
19,CAES,5794.775232367023,0.0,63757.88059838195
19,PHS,-0.0,0.0,-0.0
19,H2,865.9834517119652,0.0,783830.7166629287
20,Li-Ion,-0.0,0.0,0.0
20,CAES,5794.775232367023,0.0,68365.1095660575
20,PHS,-0.0,0.0,-0.0
20,H2,3870.0122991764606,0.0,786397.7924090145
21,Li-Ion,-0.0,0.0,0.0
21,CAES,5794.775232367023,0.0,72972.33853373304
21,PHS,-0.0,0.0,-0.0
21,H2,3870.0122991764606,0.0,788964.8681551004
22,Li-Ion,0.0,0.0,0.0
22,CAES,5794.775232367023,0.0,77579.56750140859
22,PHS,-0.0,0.0,-0.0
22,H2,3870.0122991764606,0.0,791531.9439011862
23,Li-Ion,-0.0,0.0,0.0
23,CAES,5794.775232367023,0.0,82186.79646908413
23,PHS,-0.0,0.0,0.0
23,H2,3870.0122991764606,0.0,794099.0196472721
24,Li-Ion,186.59814873567302,0.0,173.04400433403956
24,CAES,5794.775232367023,0.0,86794.02543675968
24,PHS,-0.0,0.0,-0.0
24,H2,3870.0122991764606,0.0,796666.0953933579
25,Li-Ion,695.2866855398278,0.0,817.8263510034448
25,CAES,5794.775232367023,0.0,91401.25440443523
25,PHS,-0.0,0.0,-0.0
25,H2,3870.0122991764606,0.0,799233.1711394438
26,Li-Ion,773.8154360502011,0.0,1535.4332649889666
26,CAES,5794.775232367023,0.0,96008.48337211077
26,PHS,-0.0,0.0,-0.0
26,H2,3870.0122991764606,0.0,801800.2468855296
27,Li-Ion,666.6043961870383,0.0,2153.616750754853
27,CAES,5794.775232367023,0.0,100615.71233978632
27,PHS,-0.0,0.0,-0.0
27,H2,3870.0122991764606,0.0,804367.3226316154
28,Li-Ion,578.9336025385808,0.0,2690.497687171427
28,CAES,5794.775232367023,0.0,105222.94130746186
28,PHS,-0.0,0.0,-0.0
28,H2,3870.0122991764606,0.0,806934.3983777013
29,Li-Ion,0.0,0.0,2690.497687171427
29,CAES,5794.775232367023,0.0,109830.17027513741
29,PHS,-0.0,0.0,-0.0
29,H2,3870.0122991764606,0.0,809501.4741237871
30,Li-Ion,0.0,0.0,2690.497687171427
30,CAES,5794.775232367023,0.0,114437.39924281296
30,PHS,-0.0,0.0,-0.0
30,H2,3870.0122991764606,0.0,812068.549869873
31,Li-Ion,0.0,0.0,2690.497687171427
31,CAES,5794.775232367023,0.0,119044.6282104885
31,PHS,-0.0,0.0,-0.0
31,H2,3870.0122991764606,0.0,814635.6256159588
32,Li-Ion,0.0,0.0,2690.497687171427
32,CAES,5794.775232367023,0.0,123651.85717816405
32,PHS,-0.0,0.0,0.0
32,H2,3870.0122991764606,0.0,817202.7013620447
33,Li-Ion,0.0,0.0,2690.497687171427
33,CAES,5794.775232367023,0.0,128259.0861458396
33,PHS,0.0,0.0,0.0
33,H2,3870.0122991764606,0.0,819769.7771081305
34,Li-Ion,-0.0,0.0,2690.497687171427
34,CAES,5794.775232367023,0.0,132866.31511351513
34,PHS,0.0,0.0,0.0
34,H2,3870.0122991764606,0.0,822336.8528542164
35,Li-Ion,0.0,122.34149882088059,2558.5734562142197
35,CAES,5794.775232367023,0.0,137473.54408119066
35,PHS,0.0,0.0,-0.0
35,H2,3183.774347506289,0.0,824448.7298397837
36,Li-Ion,0.0,0.0,2558.5734562142306
36,CAES,5794.775232367023,0.0,142080.7730488662
36,PHS,-0.0,0.0,0.0
36,H2,3870.0122991764606,0.0,827015.8055858696
37,Li-Ion,142.25755676845392,0.0,2690.497687171427
37,CAES,5794.775232367023,0.0,146688.00201654172
37,PHS,0.0,0.0,0.0
37,H2,3870.0122991764606,0.0,829582.8813319554
38,Li-Ion,0.0,0.0,2690.497687171427
38,CAES,5794.775232367023,0.0,151295.23098421725
38,PHS,0.0,0.0,0.0
38,H2,3330.39322051638,0.0,831792.0142753146
39,Li-Ion,0.0,-0.0,2690.497687171427
39,CAES,5794.775232367023,0.0,155902.4599518928
39,PHS,0.0,0.0,-0.0
39,H2,960.3439925356724,0.0,832429.0344138972
40,Li-Ion,0.0,0.0,2690.497687171427
40,CAES,3771.553520158252,0.0,158901.09405493012
40,PHS,-0.0,0.0,-0.0
40,H2,0.0,0.0,832429.0344138972
41,Li-Ion,0.0,0.0,2690.497687171427
41,CAES,1588.0564504448157,0.0,160163.70380033087
41,PHS,0.0,0.0,0.0
41,H2,0.0,0.0,832429.0344138972
42,Li-Ion,0.0,359.1362855460686,2303.231070887282
42,CAES,0.0,1631.4677044080079,158111.71361007993
42,PHS,0.0,0.0,0.0
42,H2,0.0,0.0,832429.0344138972
43,Li-Ion,0.0,1067.964312919028,1151.6155354436469
43,CAES,0.0,0.0,158111.71361007993
43,PHS,0.0,-0.0,0.0
43,H2,0.0,2240.45183564316,829051.4261867647
44,Li-Ion,0.0,0.0,1151.6155354436469
44,CAES,0.0,0.0,158111.71361007993
44,PHS,0.0,-0.0,0.0
44,H2,0.0,2565.1093884560896,825184.3782832525
45,Li-Ion,0.0,0.0,1151.615535443635
45,CAES,0.0,3087.59309384695,154228.2712820815
45,PHS,0.0,0.0,0.0
45,H2,0.0,191.36293951203191,824895.8877972794
46,Li-Ion,0.0,1067.964312919028,0.0
46,CAES,0.0,2032.927422164158,151671.34225645504
46,PHS,0.0,-0.0,-0.0
46,H2,0.0,0.0,824895.8877972794
47,Li-Ion,0.0,0.0,0.0
47,CAES,0.0,0.0,151671.34225645504
47,PHS,0.0,0.0,0.0
47,H2,0.0,2340.0393472234646,821368.1457475483
48,Li-Ion,0.0,0.0,-0.0
48,CAES,0.0,0.0,151671.34225645504
48,PHS,0.0,-0.0,0.0
48,H2,0.0,1097.0392670134872,819714.2968252891
49,Li-Ion,0.0,0.0,0.0
49,CAES,0.0,342.54173224983765,151240.50793933732
49,PHS,0.0,0.0,0.0
49,H2,0.0,0.0,819714.2968252891
50,Li-Ion,312.6457203491009,0.0,289.9357134766997
50,CAES,0.0,0.0,151240.50793933732
50,PHS,0.0,0.0,0.0
50,H2,0.0,0.0,819714.2968252891
51,Li-Ion,960.551587095797,0.0,1180.714609873632
51,CAES,0.0,0.0,151240.50793933732
51,PHS,0.0,0.0,0.0
51,H2,0.0,0.0,819714.2968252891
52,Li-Ion,630.3894670767986,0.0,1765.31375199854
52,CAES,0.0,0.0,151240.50793933732
52,PHS,0.0,0.0,0.0
52,H2,0.0,0.0,819714.2968252891
53,Li-Ion,0.0,430.41687827837956,1301.1832958152954
53,CAES,0.0,0.0,151240.50793933732
53,PHS,0.0,-0.0,0.0
53,H2,0.0,0.0,819714.2968252891
54,Li-Ion,0.0,0.0,1301.1832958152954
54,CAES,0.0,0.0,151240.50793933732
54,PHS,0.0,0.0,0.0
54,H2,0.0,2020.6344489098155,816668.0757773344
55,Li-Ion,0.0,0.0,1301.1832958152954
55,CAES,0.0,0.0,151240.50793933732
55,PHS,0.0,0.0,-0.0
55,H2,0.0,4406.256967144473,810025.39346374
56,Li-Ion,0.0,0.0,1301.1832958152954
56,CAES,0.0,0.0,151240.50793933732
56,PHS,0.0,0.0,0.0
56,H2,0.0,3243.6229388637403,805135.4478957396
57,Li-Ion,0.0,0.0,1301.1832958152954
57,CAES,0.0,0.0,151240.50793933732
57,PHS,0.0,-0.0,0.0
57,H2,0.0,2898.260292207195,800766.1561075409
58,Li-Ion,0.0,0.0,1301.1832958152954
58,CAES,0.0,4407.503578709788,145696.93874543154
58,PHS,0.0,0.0,0.0
58,H2,0.0,0.0,800766.1561075409
59,Li-Ion,0.0,0.0,1301.1832958152954
59,CAES,0.0,0.0,145696.93874543154
59,PHS,0.0,0.0,0.0
59,H2,0.0,4939.724513276101,793319.2412083328
60,Li-Ion,0.0,0.0,1301.1832958152954
60,CAES,0.0,0.0,145696.93874543154
60,PHS,0.0,0.0,0.0
60,H2,0.0,4954.940824851318,785849.386856312
61,Li-Ion,0.0,0.0,1301.1832958152954
61,CAES,0.0,0.0,145696.93874543154
61,PHS,0.0,0.0,0.0
61,H2,0.0,5451.610077354819,777630.7754336273
62,Li-Ion,0.0,0.0,1301.1832958152954
62,CAES,0.0,7582.696672235798,136159.74769651509
62,PHS,0.0,0.0,0.0
62,H2,0.0,0.0,777630.7754336273
63,Li-Ion,0.0,0.0,1301.1832958152954
63,CAES,0.0,67.20718651460038,136075.21737631952
63,PHS,0.0,0.0,0.0
63,H2,0.0,9397.656982148772,763463.274470786
64,Li-Ion,0.0,0.0,1301.1832958152954
64,CAES,0.0,0.0,136075.21737631952
64,PHS,0.0,0.0,-0.0
64,H2,0.0,9114.03825691981,749723.3448239006
65,Li-Ion,0.0,0.0,1301.1832958152954
65,CAES,0.0,7895.954925595048,126144.02351559652
65,PHS,0.0,0.0,0.0
65,H2,0.0,875.6832750689555,748403.2026154491
66,Li-Ion,0.0,0.0,1301.1832958152834
66,CAES,0.0,7895.954925595048,116212.82965487351
66,PHS,0.0,-0.0,0.0
66,H2,0.0,2115.31876745127,745214.239586525
67,Li-Ion,0.0,0.0,1301.1832958152834
67,CAES,0.0,7895.954925595048,106281.6357941505
67,PHS,0.0,0.0,0.0
67,H2,0.0,3158.2613491509837,740452.9814569725
68,Li-Ion,0.0,0.0,1301.1832958152834
68,CAES,0.0,1088.8282903839008,104912.15421342492
68,PHS,0.0,-0.0,0.0
68,H2,0.0,9397.656982148772,726285.4804941311
69,Li-Ion,0.0,0.0,1301.1832958152834
69,CAES,0.0,1206.2275780647997,103395.01283777185
69,PHS,0.0,-0.0,0.0
69,H2,0.0,9397.656982148772,712117.9795312897
70,Li-Ion,0.0,0.0,1301.1832958152834
70,CAES,0.0,1083.677812705886,102032.00930723493
70,PHS,0.0,-0.0,0.0
70,H2,0.0,9397.656982148772,697950.4785684482
71,Li-Ion,0.0,0.0,1301.1832958152834
71,CAES,0.0,0.0,102032.00930723493
71,PHS,0.0,0.0,0.0
71,H2,0.0,8131.756681933057,685691.394113704
72,Li-Ion,0.0,0.0,1301.1832958152834
72,CAES,0.0,4929.2513827188795,95832.2080759318
72,PHS,0.0,0.0,0.0
72,H2,0.0,0.0,685691.3941137041
73,Li-Ion,0.0,332.33817539666285,942.8138248713547
73,CAES,0.0,0.0,95832.2080759318
73,PHS,0.0,0.0,-0.0
73,H2,0.0,2107.4791914468005,682514.2496902902
74,Li-Ion,0.0,265.5036432486753,656.5138834001443
74,CAES,0.0,0.0,95832.2080759318
74,PHS,0.0,0.0,0.0
74,H2,0.0,0.0,682514.2496902902
75,Li-Ion,514.2417437317235,0.0,1133.402057982791
75,CAES,0.0,0.0,95832.2080759318
75,PHS,0.0,0.0,0.0
75,H2,0.0,0.0,682514.2496902902
76,Li-Ion,870.6793602541766,0.0,1940.8368798727413
76,CAES,0.0,0.0,95832.2080759318
76,PHS,0.0,0.0,-0.0
76,H2,0.0,0.0,682514.2496902902
77,Li-Ion,808.3800381294604,0.0,2690.497687171427
77,CAES,0.0,0.0,95832.2080759318
77,PHS,0.0,0.0,0.0
77,H2,0.0,0.0,682514.2496902902
