Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
1,Li-Ion,0.0,0.0,-0.0
1,CAES,0.0,0.0,1563.127794843801
1,PHS,0.0,3229.032564774394,67627.90996188822
1,H2,0.0,0.0,54242.18597083341
2,Li-Ion,0.0,0.0,0.0
2,CAES,0.0,202.57133892946672,1308.3422424322098
2,PHS,0.0,2371.5206075023098,64946.127623355955
2,H2,0.0,0.0,54242.18597083341
3,Li-Ion,0.0,0.0,-0.0
3,CAES,0.0,202.57133892946672,1053.5566900206186
3,PHS,0.0,1493.3786806646447,63257.372923996605
3,H2,0.0,0.0,54242.18597083341
4,Li-Ion,0.0,0.0,-0.0
4,CAES,0.0,202.57133892946672,798.7711376090274
4,PHS,0.0,1159.7627359617131,61945.8805370653
4,H2,0.0,0.0,54242.18597083341
5,Li-Ion,0.0,-0.0,0.0
5,CAES,0.0,202.57133892946672,543.9855851974362
5,PHS,0.0,1402.5271800092464,60359.863275076736
5,H2,0.0,0.0,54242.18597083341
6,Li-Ion,0.0,-0.0,0.0
6,CAES,0.0,202.57133892946672,289.20003278584494
6,PHS,0.0,1816.3439090649713,58305.89039344899
6,H2,0.0,0.0,54242.18597083341
7,Li-Ion,0.0,-3.637978807091713e-12,3.9229334362403615e-12
7,CAES,0.0,0.0,289.20003278584494
7,PHS,1351.8743601419587,0.0,59501.36321678979
7,H2,2049.833819578308,0.0,55601.89190325787
8,Li-Ion,-4.230207915222922e-12,0.0,0.0
8,CAES,0.0,0.0,289.20003278584494
8,PHS,31179.463851573142,0.0,87073.60127371867
8,H2,2049.833819578308,0.0,56961.59783568233
9,Li-Ion,-0.0,0.0,0.0
9,CAES,405.8343030497089,0.0,611.8651029758546
9,PHS,32717.934875995532,0.0,116006.32100958191
9,H2,2049.833819578308,0.0,58321.303768106794
10,Li-Ion,-0.0,0.0,0.0
10,CAES,405.8343030497089,0.0,934.5301731658643
10,PHS,32717.934875995532,0.0,144939.04074544515
10,H2,2049.833819578308,0.0,59681.00970053126
11,Li-Ion,-0.0,0.0,-0.0
11,CAES,405.8343030497089,0.0,1257.195243355874
11,PHS,32717.934875995532,0.0,173871.7604813084
11,H2,2049.833819578308,0.0,61040.71563295572
12,Li-Ion,-0.0,0.0,-0.0
