Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
13,CAES,4623.778724755924,0.0,47950.9389621643
13,PHS,0.0,0.0,0.0
13,H2,3767.2439977911763,0.0,554723.8368865422
14,Li-Ion,1535.5021767512567,0.0,2159.6467525564667
14,CAES,4623.778724755924,0.0,51627.148379542465
14,PHS,0.0,0.0,0.0
14,H2,3767.2439977911763,0.0,557222.7438534205
15,Li-Ion,0.0,0.0,2159.6467525564667
15,CAES,4623.778724755924,0.0,55303.35779692063
15,PHS,0.0,0.0,-0.0
15,H2,3347.826503058236,0.0,559443.4407281908
16,Li-Ion,0.0,0.0,2159.6467525564744
16,CAES,4623.778724755924,0.0,58979.5672142988
16,PHS,-0.0,0.0,0.0
16,H2,395.1633163246088,0.0,559705.5624184231
17,Li-Ion,0.0,343.7676063408162,1788.952609264093
17,CAES,4623.778724755924,0.0,62655.77663167696
17,PHS,0.0,0.0,0.0
17,H2,0.0,0.0,559705.5624184231
18,Li-Ion,0.0,1535.5021767512567,133.1780294740502
18,CAES,4623.778724755924,0.0,66331.98604905512
18,PHS,0.0,0.0,0.0
18,H2,0.0,0.0,559705.5624184231
19,Li-Ion,0.0,123.50422373242236,0.0
19,CAES,4623.778724755924,0.0,70008.19546643329
19,PHS,0.0,0.0,0.0
19,H2,0.0,0.0,559705.5624184231
20,Li-Ion,0.0,0.0,0.0
20,CAES,4623.778724755924,0.0,73684.40488381145
20,PHS,0.0,0.0,-0.0
20,H2,3200.059506924813,0.0,561828.241756679
21,Li-Ion,-0.0,-0.0,0.0
21,CAES,4623.778724755924,0.0,77360.61430118962
21,PHS,-0.0,0.0,-0.0
21,H2,3767.2439977911763,0.0,564327.1487235574
22,Li-Ion,249.9654706339259,-0.0,231.80844117060633
22,CAES,4623.778724755924,0.0,81036.82371856779
22,PHS,-0.0,0.0,0.0
22,H2,3767.2439977911763,0.0,566826.0556904357
23,Li-Ion,1535.5021767512567,-0.0,1655.774579790043
23,CAES,4623.778724755924,0.0,84713.03313594595
23,PHS,0.0,0.0,0.0
23,H2,3767.2439977911763,0.0,569324.962657314
24,Li-Ion,-0.0,1535.5021767512567,0.0
24,CAES,4623.778724755924,0.0,88389.24255332412
24,PHS,0.0,0.0,-0.0
24,H2,3767.2439977911763,0.0,571823.8696241924
25,Li-Ion,488.5027944308483,-0.0,453.0188549535251
25,CAES,4623.778724755924,0.0,92065.45197070228
25,PHS,-0.0,0.0,0.0
25,H2,3767.2439977911763,0.0,574322.7765910707
26,Li-Ion,1535.5021767512567,-0.0,1876.9849935729617
26,CAES,4623.778724755924,0.0,95741.66138808045
26,PHS,0.0,0.0,0.0
26,H2,3767.2439977911763,0.0,576821.683557949
27,Li-Ion,1535.5021767512567,-0.0,3300.9511321923983
27,CAES,4623.778724755924,0.0,99417.87080545862
27,PHS,0.0,0.0,0.0
27,H2,3767.2439977911763,0.0,579320.5905248274
28,Li-Ion,1535.5021767512567,-0.0,4724.917270811835
28,CAES,4623.778724755924,0.0,103094.08022283678
28,PHS,0.0,0.0,-0.0
28,H2,3767.2439977911763,0.0,581819.4974917057
29,Li-Ion,-0.0,-0.0,4724.917270811835
29,CAES,4623.778724755924,0.0,106770.28964021495
29,PHS,-0.0,0.0,-0.0
29,H2,3767.2439977911763,0.0,584318.404458584
30,Li-Ion,-0.0,1002.4872596102203,3643.907457762981
30,CAES,4623.778724755924,0.0,110446.49905759312
30,PHS,-0.0,0.0,-0.0
30,H2,3767.2439977911763,0.0,586817.3114254624
31,Li-Ion,-0.0,0.0,3643.907457762981
31,CAES,4623.778724755924,0.0,114122.70847497128
31,PHS,-0.0,0.0,-0.0
31,H2,3767.2439977911763,0.0,589316.2183923407
32,Li-Ion,-0.0,0.0,3643.907457762981
32,CAES,4623.778724755924,0.0,117798.91789234945
32,PHS,-0.0,0.0,0.0
32,H2,3767.2439977911763,0.0,591815.125359219
33,Li-Ion,1165.6828600118843,-0.0,4724.917270811835
33,CAES,4623.778724755924,0.0,121475.12730972761
33,PHS,0.0,0.0,0.0
33,H2,3767.2439977911763,0.0,594314.0323260974
34,Li-Ion,0.0,-0.0,4724.917270811835
34,CAES,4623.778724755924,0.0,125151.33672710578
34,PHS,0.0,0.0,-0.0
34,H2,3650.895126959397,0.0,596735.7621831096
35,Li-Ion,0.0,-0.0,4724.917270811835
35,CAES,4623.778724755924,0.0,128827.54614448395
35,PHS,-0.0,0.0,0.0
35,H2,2494.07395317143,0.0,598390.1436835233
36,Li-Ion,0.0,-0.0,4724.917270811835
36,CAES,4623.778724755924,0.0,132503.7555618621
36,PHS,0.0,0.0,0.0
36,H2,3190.761901486446,0.0,600506.6556880416
37,Li-Ion,0.0,-0.0,4724.917270811835
37,CAES,4623.778724755924,0.0,136179.96497924026
37,PHS,0.0,0.0,0.0
37,H2,3416.1294294247928,0.0,602772.6595985802
38,Li-Ion,0.0,0.0,4724.917270811835
38,CAES,4623.778724755924,0.0,139856.17439661841
38,PHS,0.0,0.0,0.0
38,H2,2774.2241326423864,0.0,604612.871705045
39,Li-Ion,0.0,0.0,4724.917270811835
39,CAES,4623.778724755924,0.0,143532.38381399657
39,PHS,0.0,0.0,-0.0
39,H2,37.41438825449677,0.0,604637.6896025656
40,Li-Ion,0.0,0.0,4724.917270811835
40,CAES,4623.778724755924,0.0,147208.59323137472
40,PHS,0.0,0.0,-0.0
40,H2,0.0,0.0,604637.6896025656
41,Li-Ion,0.0,-0.0,4724.917270811835
41,CAES,0.0,0.0,147208.59323137472
41,PHS,0.0,-0.0,0.0
41,H2,0.0,0.0,604637.6896025656
42,Li-Ion,0.0,0.0,4724.917270811835
42,CAES,0.0,710.046380150372,146315.52731118817
42,PHS,0.0,-0.0,0.0
42,H2,0.0,0.0,604637.6896025656
43,Li-Ion,0.0,1535.5021767512567,3069.142691021792
43,CAES,0.0,576.5757075868096,145590.33508537308
43,PHS,0.0,-0.0,0.0
43,H2,0.0,-0.0,604637.6896025656
44,Li-Ion,0.0,1310.7036657262713,1655.7745797900282
44,CAES,0.0,28.24493440776671,145554.80981682352
44,PHS,0.0,-0.0,0.0
44,H2,0.0,0.0,604637.6896025656
45,Li-Ion,0.0,0.0,1655.774579790043
45,CAES,0.0,0.0,145554.80981682352
45,PHS,0.0,-0.0,0.0
45,H2,0.0,2011.1490263215728,601605.7683672032
46,Li-Ion,0.0,1535.5021767512567,0.0
46,CAES,0.0,283.2415314885875,145198.56075193803
46,PHS,0.0,-0.0,-0.0
46,H2,0.0,0.0,601605.7683672032
47,Li-Ion,0.0,0.0,0.0
47,CAES,0.0,0.0,145198.56075193803
47,PHS,0.0,-0.0,0.0
47,H2,0.0,1135.3714422242097,599894.1315165021
48,Li-Ion,65.95068050689952,0.0,61.16014505393113
48,CAES,0.0,0.0,145198.56075193803
48,PHS,0.0,-0.0,0.0
48,H2,0.0,0.0,599894.1315165021
49,Li-Ion,777.8608225751304,0.0,782.5185961693543
49,CAES,0.0,0.0,145198.56075193803
49,PHS,0.0,0.0,0.0
49,H2,0.0,0.0,599894.1315165021
50,Li-Ion,1417.6587761310657,0.0,2097.20126083244
50,CAES,0.0,0.0,145198.56075193803
50,PHS,0.0,0.0,-0.0
50,H2,0.0,0.0,599894.1315165021
51,Li-Ion,1535.5021767512567,0.0,3521.1673994518765
51,CAES,0.0,0.0,145198.56075193803
51,PHS,-0.0,0.0,-0.0
51,H2,0.0,0.0,599894.1315165021
52,Li-Ion,679.1546141602032,0.0,4150.9894785696
52,CAES,1052.42496732781,0.0,146035.30809783933
52,PHS,0.0,0.0,0.0
52,H2,0.0,0.0,599894.1315165021
53,Li-Ion,618.8822545600706,0.0,4724.917270811835
53,CAES,0.0,0.0,146035.30809783933
53,PHS,0.0,0.0,-0.0
53,H2,0.0,0.0,599894.1315165021
54,Li-Ion,0.0,-0.0,4724.917270811835
54,CAES,0.0,922.131845466407,144875.49016463564
54,PHS,0.0,-0.0,0.0
54,H2,0.0,0.0,599894.1315165021
55,Li-Ion,0.0,-0.0,4724.917270811835
55,CAES,0.0,0.0,144875.49016463564
55,PHS,0.0,-0.0,0.0
55,H2,0.0,3051.1832424232043,595294.2997066213
56,Li-Ion,0.0,-0.0,4724.917270811835
56,CAES,0.0,681.198622443917,144018.70771832016
56,PHS,0.0,-0.0,0.0
56,H2,0.0,0.0,595294.2997066213
57,Li-Ion,0.0,0.0,4724.917270811835
57,CAES,0.0,0.0,144018.70771832016
57,PHS,0.0,0.0,0.0
57,H2,0.0,0.0,595294.2997066213
58,Li-Ion,0.0,0.0,4724.917270811835
58,CAES,0.0,1927.7860700503688,141594.02098136683
58,PHS,0.0,-0.0,0.0
58,H2,0.0,0.0,595294.2997066213
59,Li-Ion,0.0,0.0,4724.917270811835
59,CAES,0.0,0.0,141594.02098136683
59,PHS,0.0,-0.0,-0.0
59,H2,0.0,2650.1281359005284,591299.0812188276
60,Li-Ion,0.0,0.0,4724.917270811835
60,CAES,0.0,0.0,141594.02098136683
60,PHS,0.0,-0.0,0.0
60,H2,0.0,2713.1226439696406,587208.8949368894
61,Li-Ion,0.0,0.0,4724.917270811835
61,CAES,0.0,0.0,141594.02098136683
61,PHS,0.0,-0.0,0.0
61,H2,0.0,3120.3962827132914,582504.7205428077
62,Li-Ion,0.0,0.0,4724.917270811835
62,CAES,0.0,5246.680244854916,134994.97132519708
62,PHS,0.0,-0.0,0.0
62,H2,0.0,0.0,582504.7205428077
63,Li-Ion,0.0,349.8603083674125,4347.653197961153
63,CAES,0.0,0.0,134994.97132519708
63,PHS,0.0,-0.0,0.0
63,H2,0.0,7166.760731866912,571700.4222201462
64,Li-Ion,0.0,0.0,4347.653197961153
64,CAES,0.0,986.8749366799216,133753.72230531133
64,PHS,0.0,-0.0,-0.0
64,H2,0.0,7166.760731866912,560896.1238974846
65,Li-Ion,0.0,0.0,4347.653197961153
65,CAES,0.0,905.6134472849499,132614.6805057298
65,PHS,0.0,-0.0,0.0
65,H2,0.0,7166.760731866912,550091.8255748231
66,Li-Ion,0.0,0.0,4347.653197961153
66,CAES,0.0,9331.441359048113,120877.99330197256
66,PHS,0.0,0.0,0.0
66,H2,0.0,0.0,550091.8255748231
67,Li-Ion,0.0,1535.5021767512567,2691.87861817111
67,CAES,0.0,1692.8091638042542,118748.85045182116
67,PHS,0.0,-0.0,0.0
67,H2,0.0,7166.760731866912,539287.5272521615
68,Li-Ion,0.0,0.0,2691.87861817111
68,CAES,0.0,2719.793381308933,115328.01084655266
68,PHS,0.0,-0.0,-0.0
68,H2,0.0,7166.760731866912,528483.2289295
69,Li-Ion,0.0,0.0,2691.87861817111
69,CAES,0.0,2913.848700554021,111663.09677362474
69,PHS,0.0,-0.0,0.0
69,H2,0.0,7166.760731866912,517678.93060683843
70,Li-Ion,0.0,1535.5021767512567,1036.1040383810669
70,CAES,0.0,1221.3556662697665,110126.92793668024
70,PHS,0.0,-0.0,0.0
70,H2,0.0,7166.760731866912,506874.6322841769
71,Li-Ion,0.0,0.0,1036.1040383810669
71,CAES,0.0,345.43350182799986,109692.45647566392
71,PHS,0.0,-0.0,0.0
71,H2,0.0,7166.760731866912,496070.33396151534
72,Li-Ion,0.0,960.8433573588451,0.0
72,CAES,0.0,0.0,109692.45647566392
72,PHS,0.0,-0.0,-0.0
72,H2,0.0,3270.0959532427282,491140.4788227127
73,Li-Ion,0.0,-0.0,0.0
73,CAES,0.0,0.0,109692.45647566392
73,PHS,0.0,-0.0,0.0
73,H2,0.0,1715.396110379392,488554.42188409297
74,Li-Ion,439.7921560374198,0.0,407.84646724025487
74,CAES,0.0,0.0,109692.45647566392
74,PHS,0.0,0.0,0.0
74,H2,0.0,0.0,488554.42188409297
75,Li-Ion,1231.1113285386164,0.0,1549.5321458752549
75,CAES,0.0,0.0,109692.45647566392
75,PHS,0.0,0.0,-0.0
75,H2,0.0,0.0,488554.42188409297
76,Li-Ion,0.0,0.0,1549.5321458752549
76,CAES,0.0,0.0,109692.45647566392
76,PHS,-0.0,0.0,-0.0
76,H2,0.0,0.0,488554.42188409297
77,Li-Ion,363.4120643525598,0.0,1886.546630021863
77,CAES,1194.5391109205084,0.0,110642.19395022793
77,PHS,-0.0,0.0,0.0
77,H2,0.0,0.0,488554.42188409297
78,Li-Ion,0.0,8.86709686197355,1876.9849935729617
78,CAES,0.0,0.0,110642.19395022793
78,PHS,0.0,0.0,-0.0
78,H2,0.0,0.0,488554.42188409297
79,Li-Ion,-0.0,0.0,1876.9849935729617
79,CAES,0.0,0.0,110642.19395022793
79,PHS,-0.0,0.0,0.0
79,H2,0.0,0.0,488554.42188409297
80,Li-Ion,1535.5021767512567,0.0,3300.9511321923983
80,CAES,1395.3729846235206,0.0,111751.60761644934
80,PHS,0.0,0.0,0.0
80,H2,0.0,0.0,488554.42188409297
81,Li-Ion,1535.5021767512567,0.0,4724.917270811835
81,CAES,547.4128553472615,0.0,112186.83698485466
81,PHS,0.0,0.0,0.0
81,H2,0.0,0.0,488554.42188409297
82,Li-Ion,0.0,-0.0,4724.917270811835
82,CAES,0.0,0.0,112186.83698485466
82,PHS,0.0,-0.0,-0.0
82,H2,0.0,629.7334005341777,487605.0630624901
83,Li-Ion,0.0,0.0,4724.917270811835
83,CAES,0.0,0.0,112186.83698485466
83,PHS,0.0,-0.0,0.0
83,H2,0.0,832.6408502927884,486349.8097508793
84,Li-Ion,0.0,512.2939519575742,4172.496495462492
84,CAES,0.0,0.0,112186.83698485466
84,PHS,0.0,-0.0,0.0
84,H2,0.0,5.284753602316073,486341.8426850573
85,Li-Ion,595.6906418111332,0.0,4724.917270811835
85,CAES,0.0,0.0,112186.83698485466
85,PHS,0.0,0.0,0.0
85,H2,0.0,0.0,486341.8426850573
86,Li-Ion,0.0,0.0,4724.917270811835
86,CAES,0.0,0.0,112186.83698485466
86,PHS,0.0,-0.0,0.0
86,H2,0.0,465.92183812709163,485639.4390856481
87,Li-Ion,0.0,0.0,4724.917270811835
87,CAES,0.0,3259.7631996588216,108086.84647314048
87,PHS,0.0,-0.0,0.0
87,H2,0.0,0.0,485639.4390856481
88,Li-Ion,0.0,0.0,4724.917270811835
88,CAES,0.0,5588.154507851657,101058.30511695161
88,PHS,0.0,-0.0,0.0
88,H2,0.0,0.0,485639.4390856481
89,Li-Ion,0.0,0.0,4724.917270811835
89,CAES,0.0,0.0,101058.30511695161
89,PHS,0.0,-0.0,0.0
89,H2,0.0,6923.709682998248,475201.55400571367
90,Li-Ion,0.0,0.0,4724.917270811835
90,CAES,0.0,9399.13879642043,89236.4709764712
90,PHS,0.0,-0.0,0.0
90,H2,0.0,2531.5518177797985,471385.09604347835
91,Li-Ion,0.0,0.0,4724.917270811835
91,CAES,0.0,9399.13879642043,77414.6368359908
91,PHS,0.0,-0.0,0.0
91,H2,0.0,4416.086593946775,464727.5950099147
92,Li-Ion,0.0,1535.5021767512567,3069.142691021792
92,CAES,0.0,5617.33737193366,70349.39052348689
92,PHS,0.0,-0.0,0.0
92,H2,0.0,7166.760731866912,453923.29668725317
93,Li-Ion,0.0,0.0,3069.142691021792
93,CAES,0.0,7175.010053318201,61324.970239480564
93,PHS,0.0,-0.0,0.0
93,H2,0.0,7166.760731866912,443118.9983645916
94,Li-Ion,0.0,0.0,3069.142691021792
94,CAES,0.0,6144.05398455863,53597.24233495469
94,PHS,0.0,-0.0,0.0
94,H2,0.0,7166.760731866912,432314.7000419301
95,Li-Ion,0.0,0.0,3069.142691021792
95,CAES,0.0,3375.1857020488187,49352.07834417099
95,PHS,0.0,-0.0,0.0
95,H2,0.0,7166.760731866912,421510.4017192685
96,Li-Ion,0.0,1467.952461284832,1486.208842710227
96,CAES,0.0,5262.6780175999875,42732.90737475057
96,PHS,0.0,-0.0,0.0
96,H2,0.0,0.0,421510.4017192685
97,Li-Ion,0.0,0.0,1486.208842710227
97,CAES,0.0,0.0,42732.90737475057
97,PHS,0.0,-0.0,-0.0
97,H2,0.0,3588.6012252459423,416100.38181638194
98,Li-Ion,0.0,0.0,1486.208842710227
98,CAES,0.0,0.0,42732.90737475057
98,PHS,0.0,-0.0,0.0
98,H2,0.0,939.3712600968956,414684.2263579343
99,Li-Ion,0.0,0.0,1486.208842710227
99,CAES,0.0,0.0,42732.90737475057
99,PHS,0.0,-0.0,0.0
99,H2,0.0,794.8759270844162,413485.9058101957
100,Li-Ion,0.0,0.0,1486.208842710227
100,CAES,0.0,0.0,42732.90737475057
100,PHS,0.0,-0.0,-0.0
100,H2,0.0,1534.714036761329,411172.23734636436
101,Li-Ion,0.0,0.0,1486.208842710227
101,CAES,0.0,0.0,42732.90737475057
101,PHS,0.0,-0.0,0.0
101,H2,0.0,1285.0138537883727,409235.0060720804
102,Li-Ion,0.0,0.0,1486.208842710227
102,CAES,0.0,0.0,42732.90737475057
102,PHS,0.0,0.0,0.0
102,H2,0.0,1847.8895586303427,406449.2077448112
103,Li-Ion,0.0,0.0,1486.208842710227
103,CAES,0.0,3176.230834281787,38737.98029387172
103,PHS,0.0,-0.0,0.0
103,H2,0.0,0.0,406449.2077448112
104,Li-Ion,0.0,0.0,1486.208842710227
104,CAES,0.0,0.0,38737.98029387172
104,PHS,0.0,-0.0,0.0
104,H2,0.0,1347.8113446682792,404417.30569097074
105,Li-Ion,0.0,0.0,1486.208842710227
105,CAES,0.0,0.0,38737.98029387172
105,PHS,0.0,-0.0,0.0
105,H2,0.0,2533.3000440863007,400598.2121784139
106,Li-Ion,0.0,0.0,1486.208842710227
106,CAES,0.0,0.0,38737.98029387172
106,PHS,0.0,-0.0,0.0
106,H2,0.0,6523.18795502822,390764.1363221437
107,Li-Ion,0.0,1239.6722384469258,149.43588935976504
107,CAES,0.0,0.0,38737.98029387172
107,PHS,0.0,-0.0,0.0
107,H2,0.0,7166.760731866912,379959.8379994822
108,Li-Ion,0.0,138.58114274575655,0.0
108,CAES,0.0,0.0,38737.98029387172
108,PHS,0.0,-0.0,0.0
108,H2,0.0,7166.760731866912,369155.53967682057
109,Li-Ion,0.0,0.0,0.0
109,CAES,0.0,0.0,38737.98029387172
109,PHS,0.0,-0.0,0.0
109,H2,0.0,3141.0321898323136,364420.2554822287
110,Li-Ion,1535.5021767512567,0.0,1423.9661386194366
110,CAES,0.0,0.0,38737.98029387172
110,PHS,0.0,0.0,-0.0
110,H2,0.0,0.0,364420.2554822287
111,Li-Ion,677.9000897626456,0.0,2052.6248196715433
111,CAES,4623.778724755924,0.0,42414.189711249885
111,PHS,-0.0,0.0,-0.0
111,H2,0.0,0.0,364420.2554822287
112,Li-Ion,1535.5021767512567,0.0,3476.59095829098
112,CAES,0.0,0.0,42414.189711249885
112,PHS,-0.0,0.0,0.0
112,H2,0.0,0.0,364420.2554822287
113,Li-Ion,1346.1048814194594,0.0,4724.917270811835
113,CAES,0.0,0.0,42414.189711249885
113,PHS,0.0,0.0,0.0
113,H2,0.0,0.0,364420.2554822287
114,Li-Ion,0.0,-0.0,4724.917270811835
114,CAES,0.0,0.0,42414.189711249885
114,PHS,0.0,-0.0,0.0
114,H2,0.0,1701.8098914285144,361854.680539327
115,Li-Ion,0.0,1535.5021767512567,3069.142691021792
115,CAES,0.0,0.0,42414.189711249885
115,PHS,0.0,-0.0,0.0
115,H2,0.0,2126.1020263936266,358649.4611358897
116,Li-Ion,0.0,1535.5021767512567,1413.368111231749
116,CAES,0.0,1542.7064337041484,40473.83964495997
116,PHS,0.0,-0.0,0.0
116,H2,0.0,830.2862349679222,357397.75754044176
117,Li-Ion,0.0,1310.7036657262577,0.0
117,CAES,0.0,0.0,40473.83964495997
117,PHS,0.0,-0.0,0.0
117,H2,0.0,2221.4044332171306,354048.86435289023
118,Li-Ion,0.0,-0.0,0.0
118,CAES,0.0,0.0,40473.83964495997
118,PHS,0.0,-0.0,0.0
118,H2,0.0,2293.836358351855,350590.7759296501
119,Li-Ion,0.0,0.0,0.0
119,CAES,0.0,0.0,40473.83964495997
119,PHS,0.0,-0.0,0.0
119,H2,0.0,476.93631830023463,349871.76737660676
120,Li-Ion,0.0,0.0,0.0
120,CAES,-0.0,0.0,40473.83964495997
120,PHS,0.0,0.0,0.0
120,H2,0.0,0.0,349871.76737660676
121,Li-Ion,0.0,0.0,0.0
121,CAES,3562.5304019045398,0.0,43306.28656614537
121,PHS,0.0,0.0,0.0
121,H2,0.0,0.0,349871.76737660676
122,Li-Ion,0.0,0.0,0.0
122,CAES,4496.706104300173,0.0,46881.464859021566
122,PHS,0.0,0.0,0.0
122,H2,0.0,0.0,349871.76737660676
123,Li-Ion,-0.0,0.0,-0.0
123,CAES,1097.2846065369508,0.0,47753.8785804001
123,PHS,0.0,0.0,-0.0
123,H2,0.0,0.0,349871.76737660676
124,Li-Ion,1535.5021767512567,0.0,1423.9661386194366
124,CAES,4623.778724755924,0.0,51430.08799777827
124,PHS,-0.0,0.0,0.0
124,H2,0.0,0.0,349871.76737660676
125,Li-Ion,0.0,0.0,1423.9661386194366
125,CAES,1002.1414298771961,0.0,52226.85661093327
125,PHS,0.0,0.0,-0.0
125,H2,0.0,0.0,349871.76737660676
126,Li-Ion,-0.0,0.0,1423.9661386194366
126,CAES,0.0,0.0,52226.85661093327
126,PHS,0.0,0.0,0.0
126,H2,0.0,0.0,349871.76737660676
127,Li-Ion,0.0,0.0,1423.9661386194366
127,CAES,-0.0,0.0,52226.85661093327
127,PHS,0.0,0.0,0.0
127,H2,-0.0,0.0,349871.76737660676
128,Li-Ion,1535.5021767512567,0.0,2847.932277238873
128,CAES,4623.778724755924,0.0,55903.066028311434
128,PHS,0.0,0.0,0.0
128,H2,0.0,0.0,349871.76737660676
129,Li-Ion,0.0,0.0,2847.932277238873
129,CAES,3812.9401381656076,0.0,58934.605225629646
129,PHS,0.0,0.0,-0.0
129,H2,0.0,0.0,349871.76737660676
130,Li-Ion,0.0,0.0,2847.932277238873
130,CAES,4623.778724755924,0.0,62610.81464300781
130,PHS,-0.0,0.0,0.0
130,H2,0.0,0.0,349871.76737660676
131,Li-Ion,1535.5021767512567,0.0,4271.89841585831
131,CAES,4623.778724755924,0.0,66287.02406038597
131,PHS,0.0,0.0,-0.0
131,H2,0.0,0.0,349871.76737660676
132,Li-Ion,0.0,0.0,4271.89841585831
132,CAES,4623.778724755924,0.0,69963.23347776414
132,PHS,0.0,0.0,0.0
132,H2,0.0,0.0,349871.76737660676
133,Li-Ion,0.0,0.0,4271.89841585831
133,CAES,3020.945427005787,0.0,72365.08458034483
133,PHS,0.0,0.0,0.0
133,H2,0.0,0.0,349871.76737660676
134,Li-Ion,0.0,0.0,4271.89841585831
134,CAES,4248.947291590868,0.0,75743.2782563656
134,PHS,0.0,0.0,0.0
134,H2,0.0,0.0,349871.76737660676
135,Li-Ion,0.0,0.0,4271.89841585831
135,CAES,0.0,0.0,75743.2782563656
135,PHS,0.0,0.0,-0.0
135,H2,0.0,0.0,349871.76737660676
136,Li-Ion,0.0,0.0,4271.89841585831
136,CAES,0.0,0.0,75743.2782563656
136,PHS,-0.0,0.0,0.0
136,H2,0.0,0.0,349871.76737660676
137,Li-Ion,0.0,574.891580326554,3651.9768818791135
137,CAES,0.0,0.0,75743.2782563656
137,PHS,0.0,0.0,-0.0
137,H2,0.0,0.0,349871.76737660676
138,Li-Ion,0.0,315.6996821891738,3311.549159580086
138,CAES,0.0,0.0,75743.2782563656
138,PHS,0.0,-0.0,0.0
138,H2,0.0,1704.3695712010622,347302.33357125544
139,Li-Ion,0.0,1535.5021767512567,1655.774579790043
139,CAES,0.0,0.0,75743.2782563656
139,PHS,0.0,-0.0,0.0
139,H2,0.0,644.9405876536703,346330.04905247426
140,Li-Ion,0.0,0.0,1655.774579790043
140,CAES,0.0,0.0,75743.2782563656
140,PHS,0.0,-0.0,0.0
140,H2,0.0,2776.5955168337637,342144.17381432856
141,Li-Ion,0.0,1535.5021767512567,0.0
141,CAES,0.0,0.0,75743.2782563656
141,PHS,0.0,-0.0,0.0
141,H2,0.0,949.8970889053644,340712.1500718968
142,Li-Ion,0.0,0.0,0.0
142,CAES,0.0,0.0,75743.2782563656
142,PHS,0.0,0.0,0.0
142,H2,0.0,0.0,340712.1500718968
143,Li-Ion,0.0,-0.0,0.0
143,CAES,0.0,0.0,75743.2782563656
143,PHS,0.0,0.0,0.0
143,H2,0.0,0.0,340712.1500718968
144,Li-Ion,0.0,0.0,0.0
144,CAES,4623.778724755924,0.0,79419.48767374376
144,PHS,-0.0,0.0,0.0
144,H2,0.0,0.0,340712.1500718968
145,Li-Ion,0.0,0.0,0.0
145,CAES,4623.778724755924,0.0,83095.69709112193
145,PHS,-0.0,0.0,0.0
145,H2,0.0,0.0,340712.1500718968
146,Li-Ion,0.0,0.0,0.0
146,CAES,4623.778724755924,0.0,86771.90650850009
146,PHS,-0.0,0.0,-0.0
146,H2,1831.7994185482357,0.0,341927.22834439995
147,Li-Ion,22.47603653393071,0.0,20.8434188106497
147,CAES,4623.778724755924,0.0,90448.11592587826
147,PHS,-0.0,0.0,-0.0
147,H2,3767.2439977911763,0.0,344426.1353112783
148,Li-Ion,105.72525258517726,0.0,118.88898459213516
148,CAES,4623.778724755924,0.0,94124.32534325642
148,PHS,-0.0,0.0,-0.0
148,H2,3767.2439977911763,0.0,346925.0422781566
149,Li-Ion,0.0,0.0,118.88898459213516
149,CAES,4623.778724755924,0.0,97800.53476063459
149,PHS,-0.0,0.0,0.0
149,H2,3335.6767340783326,0.0,349137.6799079278
150,Li-Ion,436.14248317856527,0.0,523.3508844597518
150,CAES,4623.778724755924,0.0,101476.74417801276
150,PHS,0.0,0.0,0.0
