Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,49,0.0,0.0,1650.8514665705989,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,-18033.645751429405,0,30511.371528000003,22930.645751429405
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,50,0.0,0.0,1651.4033457236,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,-17156.575281276404,0,29365.194397000003,22053.575281276404
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,51,0.0,0.0,1901.436917323299,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,-16464.309472676705,0,28863.682320000004,21361.309472676705
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,52,0.0,0.0,1788.2467301018987,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,-16560.75161489811,0,28861.595895000006,21457.75161489811
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,53,0.0,0.0,1383.1926945389132,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,-17778.46935746109,0,29792.462172,22675.469357461086
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,54,0.0,0.0,1537.7007555301789,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,-19134.028971469827,0,31897.173297000005,24031.028971469827
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,55,6017.494373255587,0.0,1025.4157693863826,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-16173.155347358035,0,34921.10457,21070.155347358035
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,56,34736.747499123594,0.0,1917.8274553401134,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,11747.6780984637,0,36442.90964600001,-6850.678098463701
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,57,48958.268069528815,0.0,1947.5759254510485,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,26156.283501979855,0,35821.790983000006,-21259.28350197986
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,58,46724.41943157581,0.0,1406.9389460385646,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,24470.548523614365,0,34270.949724000006,-19573.548523614365
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,59,43054.019869441116,0.0,1158.119154348351,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,21657.508727789464,0,32932.354246,-16760.508727789464
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,60,42505.52027864536,0.0,856.6657297397323,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,21810.811777385094,0,31747.860331000003,-16913.81177738509
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,61,45230.328749349916,0.0,1057.6984622465316,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,25293.027321596448,0,31189.0194,-20396.027321596448
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,62,47959.23726561158,0.0,861.748968135842,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,27635.346983747422,0,31375.45466,-22738.34698374742
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,63,41507.24775543002,0.0,1052.8424867756985,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,20933.504609205716,0,31936.196193000003,-16036.504609205716
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,64,13986.503764942088,0.0,1767.4188219869156,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-6023.595075070997,0,32823.306582000005,10920.595075071
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,65,0.0,0.0,2522.3506160941906,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-20649.692660905817,0,35069.875577000006,25546.692660905814
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,66,0.0,0.0,3400.6024349244,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-22278.483113075607,0,38511.22360800001,27175.483113075607
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,67,0.0,0.0,4340.352134747791,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-21829.690386252216,0,39169.93939100001,26726.690386252216
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,68,0.0,0.0,4929.720753305213,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-21272.27477469479,0,38874.448668000005,26169.27477469479
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,69,0.0,0.0,5245.697376212604,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-20888.417751787398,0,38122.870258,25785.417751787398
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,70,0.0,0.0,4774.242995938908,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-20313.66363406109,0,36521.91499,25210.66363406109
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,71,0.0,0.0,4926.1928588674855,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-18094.654010132515,0,34137.740109000006,22991.65401013252
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,72,0.0,0.0,5718.778466897318,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-15054.189452102684,0,31773.530239000003,19951.189452102684
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,73,0.0,0.0,6253.9336230344925,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-13129.375231965514,0,30285.913295000002,18026.37523196551
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,74,0.0,0.0,6625.008895580919,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,-11873.743433419084,0,29202.777219000003,16770.743433419084
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,75,0.0,0.0,7214.13162940252,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,-10919.131426597483,0,28675.789626,15816.131426597482
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,76,0.0,0.0,8083.418540748979,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,-10011.060528251026,0,28649.754529,14908.060528251022
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,77,0.0,0.0,8700.185811480682,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,-10103.487024519316,0,29556.871806000003,15000.487024519321
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,78,0.0,0.0,8755.875414277616,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-11719.40318772239,0,31651.730132000004,16616.40318772239
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,79,4114.3670865975055,0.0,10165.428248541592,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-8942.394137860909,0,34694.725923000005,13839.394137860909
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,80,29839.907096650288,0.0,10187.292019794611,0.0,4897.0,2601.94232,2272.73707,1706.89474,0,15437.069806444892,0,36068.703440000005,-10540.069806444895
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,81,48095.44205386547,0.0,9733.953379818435,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,33221.124297683906,0,35597.959166,-28324.124297683902
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,82,47246.51999040315,0.0,8814.319038501068,0.0,4897.0,1651.5189,2273.137,1640.6854,0,32126.272530904214,0,34396.907798,-27229.272530904214
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,83,43919.006542265626,0.0,8075.518508015222,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,29202.351220280845,0,33007.169140000005,-24305.35122028084
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,84,43029.64643219432,0.0,7758.345624929141,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,29116.26243212346,0,31816.643705000002,-24219.262432123458
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,85,45648.80430969735,0.0,7845.163790527913,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,32490.876806225264,0,31121.328854,-27593.876806225264
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,86,48420.9787638033,0.0,6707.16274975476,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,34201.59198955805,0,31033.818794000003,-29304.59198955806
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,87,42295.369402293894,0.0,5883.941928439024,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,27026.385752732916,0,31352.872738000002,-22129.385752732916
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,88,14622.42022665799,0.0,6046.143723977381,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-734.3568203646302,0,32412.520811000002,5631.35682036463
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,89,0.0,0.0,7029.388018654172,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-16012.467427345833,0,34629.682846,20909.46742734583
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,90,0.0,0.0,5707.790593117155,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-19853.914768882853,0,37835.901862000006,24750.914768882853
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,91,0.0,0.0,4849.728346578318,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-21186.299156421686,0,38260.590863000005,26083.299156421686
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,92,0.0,0.0,4261.350650204367,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-21272.45636479563,0,37664.480865,26169.45636479563
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,93,0.0,0.0,3844.078256380133,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-21310.301661619873,0,36807.451868000004,26207.30166161987
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,94,0.0,0.0,3684.0180713700393,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-20461.822878629966,0,35415.58757,25358.822878629966
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,95,0.0,0.0,3666.9938915716666,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-18573.68620242834,0,33370.329234000004,23470.686202428336
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,96,0.0,0.0,4420.159321114814,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-15693.374532885187,0,31220.507384,20590.374532885187
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,97,0.0,0.0,5291.758045196297,0.0,4897.0,2050.6284,2270.83148,1629.81767,0,-13513.892059803704,0,29653.927655000003,18410.892059803708
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,98,0.0,0.0,5731.152733766165,0.0,4897.0,1933.97947,2270.84292,1628.19112,0,-11924.74526623384,0,28385.91151,16821.745266233836
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,99,0.0,0.0,5666.464751116451,0.0,4897.0,1879.64137,2271.22099,1625.55148,0,-11865.53025588355,0,28205.408847000002,16762.53025588355
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,100,0.0,0.0,4894.290982444232,0.0,4897.0,1681.33176,2271.15932,1629.7816,0,-12462.03383055577,0,27835.597493,17359.033830555767
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,101,0.0,0.0,5022.759314020157,0.0,4897.0,1926.83468,2270.41506,1630.03368,0,-12242.396578979846,0,27989.439313000003,17139.396578979846
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,102,0.0,0.0,4811.933439796991,0.0,4897.0,1865.74847,2271.45843,1627.6009,0,-13363.284373203012,0,28837.025613,18260.284373203012
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,103,5763.542324114479,0.0,4080.6518631273148,0.0,4897.0,1973.62924,2272.57184,1636.23067,0,-9681.970053758208,0,30305.595991000002,14578.970053758208
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,104,35145.567315925844,0.0,4247.906814090602,0.0,4897.0,1986.4136,2271.81416,1631.17289,0,18744.010342016445,0,31435.864438000004,-13847.010342016441
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,105,49778.44856410908,0.0,3829.364177362797,0.0,4897.0,1976.89889,2271.30991,1635.0,0,31542.048183471874,0,32845.973358,-26645.048183471874
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,106,47880.992722965806,0.0,2941.415992509603,0.0,4897.0,2047.07541,2272.11672,1598.1176,0,27722.850149475405,0,33913.868296,-22825.85014947541
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,107,44048.82489469476,0.0,2376.482653010753,0.0,4897.0,1653.49398,2272.16925,1616.16738,0,23040.936833705502,0,33823.201324,-18143.93683370551
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,108,42927.040705616106,0.0,2599.7825302603596,0.0,4897.0,1878.07867,2271.29923,1642.05872,0,22399.733440876465,0,33815.526415,-17502.733440876465
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,109,45390.54435294384,0.0,4945.799530440454,0.0,4897.0,1740.6475,2270.34191,1639.96748,0,27304.86676438429,0,33579.434009000004,-22407.866764384293
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,110,48003.04818476081,0.0,9874.724547649756,0.0,3786.2104815831703,1758.92428,2270.92204,1636.1214,0,33876.387592993735,0,33453.563341,-30090.177111410565
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,111,42189.1228596216,0.0,13764.987651757074,0.0,4897.0,1606.11792,2270.46435,1638.95605,0,32660.38822137868,0,33706.260610000005,-27763.38822137867
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,112,15011.570986239454,0.0,15678.490168528591,0.0,4897.0,2045.8329,2269.78885,1682.52348,0,7597.118074768049,0,33988.08831,-2700.1180747680464
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,113,0.0,0.0,14698.03695709314,0.0,4897.0,2401.69974,2269.05792,1776.17586,0,-8934.500744906862,0,34976.471222,13831.50074490686
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,114,0.0,0.0,14497.453105370289,0.0,4897.0,2875.71384,2270.97996,1874.75672,0,-10663.15039762972,0,37079.054023000004,15560.150397629715
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,115,0.0,0.0,14576.57193791342,0.0,4897.0,2622.65226,2271.53147,1882.13035,0,-10845.150697086581,0,37095.036715,15742.150697086581
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,116,0.0,0.0,14817.801554862279,0.0,4897.0,2252.24208,2271.49714,1836.85518,0,-10352.515730137722,0,36427.911685,15249.51573013772
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,117,0.0,0.0,14508.750963115297,0.0,4897.0,2264.83487,2271.97494,1793.48047,0,-9710.735451884706,0,35446.776695,14607.735451884702
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,118,0.0,0.0,14507.874867797727,0.0,4897.0,2057.74581,2272.39222,1738.37143,0,-8691.841811202277,0,34165.226139000006,13588.84181120228
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,119,0.0,0.0,14530.4366779593,0.0,4897.0,1843.79191,2272.70627,1698.10999,0,-6979.4262030407035,0,32221.471051000004,11876.426203040704
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,120,0.0,0.0,14626.520819227113,0.0,4897.0,1960.99836,2272.29242,1699.80477,0,-4887.461933772887,0,30344.078303000002,9784.46193377289
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,121,0.0,0.0,14523.03581441328,0.0,4897.0,1831.4044,2271.13913,1740.9345,0,-3844.529020586724,0,29108.042865000003,8741.529020586722
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,122,0.0,0.0,14662.555341375435,0.0,4897.0,1750.04968,2271.10807,1745.83868,0,-2643.96160162457,0,27970.513373000005,7540.96160162457
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,123,0.0,0.0,15467.249205243726,0.0,4897.0,1704.96928,2271.52794,1742.51453,0,-1149.1352797562713,0,27232.396235,6046.135279756274
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,124,0.0,0.0,16547.162042156728,0.0,4897.0,1651.37656,2270.61934,1740.56205,0,247.26513915672604,0,26859.454853000003,4649.734860843275
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,125,0.0,0.0,16198.016074819869,0.0,4897.0,1671.02256,2269.99729,1733.07292,0,-184.85245318013335,0,26953.961298000002,5081.852453180133
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,126,0.0,0.0,14908.477589389573,0.0,4897.0,1755.12152,2271.00909,1733.41684,0,-1583.120633610427,0,27148.145673000003,6480.12063361043
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,127,6201.510437199693,0.0,15030.90833785744,0.0,4897.0,1946.44342,2271.39078,1735.51799,0,4049.8581560571333,0,28032.912809,847.1418439428683
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,128,36251.33375759976,0.0,14921.267662817132,0.0,4897.0,1973.73017,2270.78909,1733.17944,0,33377.35190141689,0,28669.948219,-28480.35190141689
GenMix_Target=0.0_P_Capexx1.0_load_datax1.1,129,50070.34477763725,0.0,6978.196665356452,6932.7260968026385,0.0,1887.01808,2270.33873,1711.61882,0,33876.3875929937,0,29041.129480000003,-40809.11368979634
